year,month,state,frequency,sentiment
2015,12,FL,0.0,
2016,1,FL,0.0,
2016,2,FL,0.0,
2016,3,FL,0.0,
2016,4,FL,0.0,
2016,5,FL,0.0,
2016,6,FL,0.0,
2016,7,FL,0.0,
2016,8,FL,0.0,
2016,9,FL,0.0,
2016,10,FL,0.0,
2016,11,FL,0.0,
2016,12,FL,0.0,
2017,1,FL,0.0,
2017,2,FL,0.0,
2017,3,FL,0.0,
2017,4,FL,0.0,
2017,5,FL,0.0,
2017,6,FL,0.0,
2017,7,FL,7.0,0.0
2017,8,FL,9.0,0.048888888888888885
2017,9,FL,6.0,0.125
2017,10,FL,17.0,0.19225490196078432
2017,11,FL,3.0,0.0
2017,12,FL,6.0,0.10896464646464647
2018,1,FL,9.0,0.1345679012345679
2018,2,FL,5.0,0.07796717171717171
2018,3,FL,16.0,0.14546130952380948
2018,4,FL,4.0,0.10833333333333334
2018,5,FL,5.0,0.20041666666666663
2018,6,FL,8.0,0.15494397095959594
2018,7,FL,2.0,0.075
2018,8,FL,4.0,0.13229166666666667
2018,9,FL,12.0,0.04522569444444444
2018,10,FL,1.0,0.17777777777777778
2018,11,FL,0.0,
2018,12,FL,0.0,
2019,1,FL,0.0,
2019,2,FL,0.0,
2019,3,FL,0.0,
2019,4,FL,0.0,
2019,5,FL,0.0,
2019,6,FL,12.0,0.14491735537190084
2019,7,FL,24.0,0.08354377104377103
2019,8,FL,0.0,
2019,9,FL,0.0,
2019,10,FL,0.0,
2019,11,FL,0.0,
2019,12,FL,0.0,
2020,1,FL,0.0,
2012,1,GA,0.0,
2012,2,GA,0.0,
2012,3,GA,0.0,
2012,4,GA,0.0,
2012,5,GA,0.0,
2012,6,GA,0.0,
2012,7,GA,0.0,
2012,8,GA,0.0,
2012,9,GA,0.0,
2012,10,GA,0.0,
2012,11,GA,0.0,
2012,12,GA,0.0,
2013,1,GA,0.0,
2013,2,GA,0.0,
2013,3,GA,0.0,
2013,4,GA,0.0,
2013,5,GA,0.0,
2013,6,GA,0.0,
2013,7,GA,0.0,
2013,8,GA,0.0,
2013,9,GA,0.0,
2013,10,GA,0.0,
2013,11,GA,0.0,
2013,12,GA,0.0,
2014,1,GA,0.0,
2014,2,GA,0.0,
2014,3,GA,0.0,
2014,4,GA,0.0,
2014,5,GA,1.0,0.0
2014,6,GA,1.0,0.28125
2014,7,GA,1.0,0.0
2014,8,GA,0.0,
2014,9,GA,0.0,
2014,10,GA,1.0,0.0625
2014,11,GA,0.0,
2014,12,GA,2.0,0.45
2015,1,GA,0.0,
2015,2,GA,0.0,
2015,3,GA,0.0,
2015,4,GA,1.0,0.0375
2015,5,GA,0.0,
2015,6,GA,0.0,
2015,7,GA,0.0,
2015,8,GA,0.0,
2015,9,GA,0.0,
2015,10,GA,0.0,
2015,11,GA,0.0,
2015,12,GA,0.0,
2016,1,GA,0.0,
2016,2,GA,0.0,
2016,3,GA,0.0,
2016,4,GA,0.0,
2016,5,GA,0.0,
2016,6,GA,0.0,
2016,7,GA,0.0,
2016,8,GA,0.0,
2016,9,GA,0.0,
2016,10,GA,0.0,
2016,11,GA,0.0,
2016,12,GA,0.0,
2017,1,GA,0.0,
2017,2,GA,0.0,
2017,3,GA,0.0,
2017,4,GA,0.0,
2017,5,GA,0.0,
2017,6,GA,0.0,
2017,7,GA,9.0,0.2175925925925926
2017,8,GA,8.0,0.19243844696969695
2017,9,GA,21.0,0.006493506493506493
2017,10,GA,6.0,0.19375
2017,11,GA,17.0,0.24666272759103644
2017,12,GA,9.0,0.05090909090909091
2018,1,GA,10.0,0.15683333333333332
2018,2,GA,11.0,0.13958333333333336
2018,3,GA,10.0,0.14499999999999996
2018,4,GA,1.0,0.2
2018,5,GA,7.0,0.11119047619047619
2018,6,GA,4.0,0.011363636363636362
2018,7,GA,5.0,0.316
2018,8,GA,9.0,0.08641975308641975
2018,9,GA,14.0,0.28261054421768705
2018,10,GA,5.0,0.09791666666666668
2018,11,GA,0.0,
2018,12,GA,0.0,
2019,1,GA,0.0,
2019,2,GA,0.0,
2019,3,GA,0.0,
2019,4,GA,1.0,0.5
2019,5,GA,0.0,
2019,6,GA,5.0,0.14464393939393938
2019,7,GA,8.0,0.12305961399711399
2019,8,GA,0.0,
2019,9,GA,0.0,
2019,10,GA,0.0,
2019,11,GA,0.0,
2019,12,GA,0.0,
2020,1,GA,0.0,
2012,1,HI,0.0,
2012,2,HI,0.0,
2012,3,HI,0.0,
2012,4,HI,0.0,
2012,5,HI,0.0,
2012,6,HI,0.0,
2012,7,HI,0.0,
2012,8,HI,0.0,
2012,9,HI,0.0,
2012,10,HI,0.0,
2012,11,HI,0.0,
2012,12,HI,0.0,
2013,1,HI,0.0,
2013,2,HI,0.0,
2013,3,HI,0.0,
2013,4,HI,0.0,
2013,5,HI,0.0,
2013,6,HI,0.0,
2013,7,HI,0.0,
2013,8,HI,0.0,
2013,9,HI,0.0,
2013,10,HI,0.0,
2013,11,HI,0.0,
2013,12,HI,0.0,
2014,1,HI,0.0,
2014,2,HI,0.0,
2014,3,HI,0.0,
2014,4,HI,0.0,
2014,5,HI,0.0,
2014,6,HI,0.0,
2014,7,HI,0.0,
2014,8,HI,0.0,
2014,9,HI,0.0,
2014,10,HI,0.0,
2014,11,HI,0.0,
2014,12,HI,0.0,
2015,1,HI,0.0,
2015,2,HI,0.0,
2015,3,HI,0.0,
2015,4,HI,0.0,
2015,5,HI,0.0,
2015,6,HI,0.0,
2015,7,HI,0.0,
2015,8,HI,0.0,
2015,9,HI,0.0,
2015,10,HI,0.0,
2015,11,HI,0.0,
2015,12,HI,0.0,
2016,1,HI,0.0,
2016,2,HI,0.0,
2016,3,HI,0.0,
2016,4,HI,0.0,
2016,5,HI,0.0,
2016,6,HI,0.0,
2016,7,HI,0.0,
2016,8,HI,0.0,
2016,9,HI,0.0,
2016,10,HI,0.0,
2016,11,HI,0.0,
2016,12,HI,0.0,
2017,1,HI,0.0,
2017,2,HI,0.0,
2017,3,HI,0.0,
2017,4,HI,0.0,
2017,5,HI,0.0,
2017,6,HI,0.0,
2017,7,HI,0.0,
2017,8,HI,0.0,
2017,9,HI,5.0,0.0
2017,10,HI,0.0,
2017,11,HI,1.0,0.48000000000000004
2017,12,HI,0.0,
2018,1,HI,0.0,
2018,2,HI,2.0,0.6833333333333333
2018,3,HI,0.0,
2018,4,HI,1.0,0.2388888888888889
2018,5,HI,0.0,
2018,6,HI,0.0,
2018,7,HI,2.0,0.275
2018,8,HI,0.0,
2018,9,HI,6.0,0.06944444444444443
2018,10,HI,0.0,
2018,11,HI,0.0,
2018,12,HI,0.0,
2019,1,HI,0.0,
2019,2,HI,0.0,
2019,3,HI,0.0,
2019,4,HI,0.0,
2019,5,HI,0.0,
2019,6,HI,1.0,0.18333333333333335
2019,7,HI,0.0,
2019,8,HI,0.0,
2019,9,HI,0.0,
2019,10,HI,0.0,
2019,11,HI,0.0,
2019,12,HI,0.0,
2020,1,HI,0.0,
2012,1,ID,0.0,
2012,2,ID,0.0,
2012,3,ID,0.0,
2012,4,ID,0.0,
2012,5,ID,0.0,
2012,6,ID,0.0,
2012,7,ID,0.0,
2012,8,ID,0.0,
2012,9,ID,0.0,
2012,10,ID,0.0,
2012,11,ID,0.0,
2012,12,ID,0.0,
2013,1,ID,0.0,
2013,2,ID,0.0,
2013,3,ID,0.0,
2013,4,ID,0.0,
2013,5,ID,0.0,
2013,6,ID,0.0,
2013,7,ID,0.0,
2013,8,ID,0.0,
2013,9,ID,0.0,
2013,10,ID,0.0,
2013,11,ID,0.0,
2013,12,ID,0.0,
2014,1,ID,0.0,
2014,2,ID,0.0,
2014,3,ID,0.0,
2014,4,ID,0.0,
2014,5,ID,0.0,
2014,6,ID,0.0,
2014,7,ID,0.0,
2014,8,ID,0.0,
2014,9,ID,0.0,
2014,10,ID,0.0,
2014,11,ID,0.0,
2014,12,ID,0.0,
2015,1,ID,0.0,
2015,2,ID,0.0,
2015,3,ID,0.0,
2015,4,ID,0.0,
2015,5,ID,0.0,
2015,6,ID,0.0,
2015,7,ID,0.0,
2015,8,ID,0.0,
2015,9,ID,0.0,
2015,10,ID,0.0,
2015,11,ID,0.0,
2015,12,ID,0.0,
2016,1,ID,0.0,
2016,2,ID,0.0,
2016,3,ID,0.0,
2016,4,ID,0.0,
2016,5,ID,0.0,
2016,6,ID,0.0,
2016,7,ID,0.0,
2016,8,ID,0.0,
2016,9,ID,0.0,
2016,10,ID,0.0,
2016,11,ID,0.0,
2016,12,ID,0.0,
2017,1,ID,0.0,
2017,2,ID,0.0,
2017,3,ID,0.0,
2017,4,ID,0.0,
2017,5,ID,0.0,
2017,6,ID,0.0,
2017,7,ID,0.0,
2017,8,ID,0.0,
2017,9,ID,0.0,
2017,10,ID,0.0,
2017,11,ID,0.0,
2017,12,ID,0.0,
2018,1,ID,0.0,
2018,2,ID,0.0,
2018,3,ID,1.0,0.15
2018,4,ID,0.0,
2018,5,ID,0.0,
2018,6,ID,0.0,
2018,7,ID,0.0,
2018,8,ID,2.0,0.1125
2018,9,ID,2.0,0.1125
2018,10,ID,0.0,
2018,11,ID,0.0,
2018,12,ID,0.0,
2019,1,ID,0.0,
2019,2,ID,0.0,
2019,3,ID,0.0,
2019,4,ID,0.0,
2019,5,ID,0.0,
2019,6,ID,7.0,0.1464285714285714
2019,7,ID,0.0,
2019,8,ID,0.0,
2019,9,ID,0.0,
2019,10,ID,0.0,
2019,11,ID,0.0,
2019,12,ID,0.0,
2020,1,ID,0.0,
2012,1,IL,0.0,
2012,2,IL,0.0,
2012,3,IL,1.0,0.0
2012,4,IL,0.0,
2012,5,IL,0.0,
2012,6,IL,1.0,0.0
2012,7,IL,1.0,0.0
2012,8,IL,0.0,
2012,9,IL,0.0,
2012,10,IL,0.0,
2012,11,IL,1.0,0.0
2012,12,IL,0.0,
2013,1,IL,0.0,
2013,2,IL,0.0,
2013,3,IL,0.0,
2013,4,IL,1.0,0.1
2013,5,IL,0.0,
2013,6,IL,0.0,
2013,7,IL,0.0,
2013,8,IL,0.0,
2013,9,IL,0.0,
2013,10,IL,2.0,0.146875
2013,11,IL,2.0,0.0
2013,12,IL,0.0,
2014,1,IL,0.0,
2014,2,IL,0.0,
2014,3,IL,0.0,
2014,4,IL,0.0,
2014,5,IL,0.0,
2014,6,IL,0.0,
2014,7,IL,0.0,
2014,8,IL,0.0,
2014,9,IL,0.0,
2014,10,IL,0.0,
2014,11,IL,0.0,
2014,12,IL,1.0,0.08
2015,1,IL,0.0,
2015,2,IL,1.0,0.0
2015,3,IL,0.0,
2015,4,IL,1.0,0.25833333333333336
2015,5,IL,0.0,
2015,6,IL,0.0,
2015,7,IL,0.0,
2015,8,IL,0.0,
2015,9,IL,0.0,
2015,10,IL,0.0,
2015,11,IL,0.0,
2015,12,IL,0.0,
2016,1,IL,0.0,
2016,2,IL,0.0,
2016,3,IL,0.0,
2016,4,IL,0.0,
2016,5,IL,0.0,
2016,6,IL,0.0,
2016,7,IL,0.0,
2016,8,IL,0.0,
2016,9,IL,0.0,
2016,10,IL,0.0,
2016,11,IL,0.0,
2016,12,IL,0.0,
2017,1,IL,0.0,
2017,2,IL,1.0,0.0
2017,3,IL,0.0,
2017,4,IL,0.0,
2017,5,IL,0.0,
2017,6,IL,0.0,
2017,7,IL,9.0,0.09553872053872053
2017,8,IL,20.0,0.1325
2017,9,IL,2.0,0.0
2017,10,IL,6.0,0.08749999999999998
2017,11,IL,4.0,0.10555397727272728
2017,12,IL,5.0,0.04083333333333333
2018,1,IL,6.0,-0.0037499999999999994
2018,2,IL,9.0,0.06976010101010102
2018,3,IL,20.0,0.17124999999999996
2018,4,IL,15.0,0.10561111111111111
2018,5,IL,12.0,0.1335532407407408
2018,6,IL,5.0,0.05863636363636363
2018,7,IL,8.0,0.11159090909090909
2018,8,IL,4.0,0.3443892045454545
2018,9,IL,9.0,0.033101851851851855
2018,10,IL,5.0,0.16499999999999998
2018,11,IL,0.0,
2018,12,IL,0.0,
2019,1,IL,0.0,
2019,2,IL,0.0,
2019,3,IL,0.0,
2019,4,IL,0.0,
2019,5,IL,0.0,
2019,6,IL,7.0,0.2623436748436749
2019,7,IL,5.0,0.23957777777777775
2019,8,IL,0.0,
2019,9,IL,0.0,
2019,10,IL,0.0,
2019,11,IL,0.0,
2019,12,IL,0.0,
2020,1,IL,0.0,
2012,1,IN,0.0,
2012,2,IN,0.0,
2012,3,IN,0.0,
2012,4,IN,0.0,
2012,5,IN,0.0,
2012,6,IN,0.0,
2012,7,IN,0.0,
2012,8,IN,0.0,
2012,9,IN,0.0,
2012,10,IN,0.0,
2012,11,IN,0.0,
2012,12,IN,0.0,
2013,1,IN,0.0,
2013,2,IN,0.0,
2013,3,IN,0.0,
2013,4,IN,0.0,
2013,5,IN,0.0,
2013,6,IN,0.0,
2013,7,IN,0.0,
2013,8,IN,0.0,
2013,9,IN,0.0,
2013,10,IN,0.0,
2013,11,IN,0.0,
2013,12,IN,0.0,
2014,1,IN,0.0,
2014,2,IN,0.0,
2014,3,IN,0.0,
2014,4,IN,0.0,
2014,5,IN,0.0,
2014,6,IN,0.0,
2014,7,IN,1.0,0.25
2014,8,IN,0.0,
2014,9,IN,1.0,0.0
2014,10,IN,0.0,
2014,11,IN,0.0,
2014,12,IN,2.0,0.125
2015,1,IN,0.0,
2015,2,IN,0.0,
2015,3,IN,0.0,
2015,4,IN,0.0,
2015,5,IN,0.0,
2015,6,IN,0.0,
2015,7,IN,0.0,
2015,8,IN,0.0,
2015,9,IN,0.0,
2015,10,IN,0.0,
2015,11,IN,0.0,
2015,12,IN,0.0,
2016,1,IN,0.0,
2016,2,IN,0.0,
2016,3,IN,0.0,
2016,4,IN,0.0,
2016,5,IN,0.0,
2016,6,IN,0.0,
2016,7,IN,0.0,
2016,8,IN,1.0,0.0
2016,9,IN,0.0,
2016,10,IN,0.0,
2016,11,IN,0.0,
2016,12,IN,0.0,
2017,1,IN,0.0,
2017,2,IN,0.0,
2017,3,IN,0.0,
2017,4,IN,0.0,
2017,5,IN,0.0,
2017,6,IN,1.0,0.1
2017,7,IN,7.0,0.06696428571428571
2017,8,IN,8.0,0.0812689393939394
2017,9,IN,8.0,0.1703125
2017,10,IN,2.0,0.030000000000000006
2017,11,IN,10.0,0.0
2017,12,IN,6.0,0.27499999999999997
2018,1,IN,5.0,0.02
2018,2,IN,10.0,0.215
2018,3,IN,16.0,0.11197916666666664
2018,4,IN,1.0,0.16222222222222224
2018,5,IN,6.0,0.31131313131313126
2018,6,IN,5.0,0.13409090909090907
2018,7,IN,39.0,0.1908872377622378
2018,8,IN,2.0,0.11374999999999999
2018,9,IN,12.0,0.019965277777777776
2018,10,IN,1.0,0.0
2018,11,IN,0.0,
2018,12,IN,0.0,
2019,1,IN,0.0,
2019,2,IN,0.0,
2019,3,IN,0.0,
2019,4,IN,0.0,
2019,5,IN,0.0,
2019,6,IN,10.0,0.30088359788359786
2019,7,IN,1.0,0.0
2019,8,IN,0.0,
2019,9,IN,0.0,
2019,10,IN,0.0,
2019,11,IN,0.0,
2019,12,IN,0.0,
2020,1,IN,0.0,
2012,1,IA,0.0,
2012,2,IA,0.0,
2012,3,IA,0.0,
2012,4,IA,0.0,
2012,5,IA,0.0,
2012,6,IA,0.0,
2012,7,IA,0.0,
2012,8,IA,0.0,
2012,9,IA,0.0,
2012,10,IA,0.0,
2012,11,IA,1.0,0.3
2012,12,IA,0.0,
2013,1,IA,0.0,
2013,2,IA,0.0,
2013,3,IA,0.0,
2013,4,IA,0.0,
2013,5,IA,0.0,
2013,6,IA,0.0,
2013,7,IA,0.0,
2013,8,IA,0.0,
2013,9,IA,0.0,
2013,10,IA,0.0,
2013,11,IA,0.0,
2013,12,IA,0.0,
2014,1,IA,0.0,
2014,2,IA,0.0,
2014,3,IA,0.0,
2014,4,IA,0.0,
2014,5,IA,0.0,
2014,6,IA,0.0,
2014,7,IA,0.0,
2014,8,IA,0.0,
2014,9,IA,0.0,
2014,10,IA,0.0,
2014,11,IA,0.0,
2014,12,IA,0.0,
2015,1,IA,0.0,
2015,2,IA,0.0,
2015,3,IA,0.0,
2015,4,IA,0.0,
2015,5,IA,0.0,
2015,6,IA,0.0,
2015,7,IA,0.0,
2015,8,IA,0.0,
2015,9,IA,0.0,
2015,10,IA,0.0,
2015,11,IA,0.0,
2015,12,IA,0.0,
2016,1,IA,0.0,
2016,2,IA,0.0,
2016,3,IA,0.0,
2016,4,IA,0.0,
2016,5,IA,0.0,
2016,6,IA,0.0,
2016,7,IA,0.0,
2016,8,IA,0.0,
2016,9,IA,0.0,
2016,10,IA,0.0,
2016,11,IA,0.0,
2016,12,IA,0.0,
2017,1,IA,0.0,
2017,2,IA,0.0,
2017,3,IA,0.0,
2017,4,IA,0.0,
2017,5,IA,0.0,
2017,6,IA,0.0,
2017,7,IA,10.0,0.07515151515151515
2017,8,IA,13.0,0.21765734265734266
2017,9,IA,33.0,0.024207988980716248
2017,10,IA,22.0,0.09318181818181817
2017,11,IA,8.0,0.13020833333333331
2017,12,IA,14.0,0.1383829365079365
2018,1,IA,3.0,0.26805555555555555
2018,2,IA,1.0,0.0
2018,3,IA,9.0,0.21111111111111108
2018,4,IA,2.0,0.0
2018,5,IA,4.0,0.2102272727272727
2018,6,IA,7.0,0.10787337662337662
2018,7,IA,3.0,0.09999999999999999
2018,8,IA,0.0,
2018,9,IA,4.0,-0.10270833333333333
2018,10,IA,10.0,0.05121212121212121
2018,11,IA,0.0,
2018,12,IA,0.0,
2019,1,IA,0.0,
2019,2,IA,0.0,
2019,3,IA,0.0,
2019,4,IA,0.0,
2019,5,IA,0.0,
2019,6,IA,5.0,0.11928030303030304
2019,7,IA,6.0,0.17694444444444443
2019,8,IA,0.0,
2019,9,IA,0.0,
2019,10,IA,0.0,
2019,11,IA,0.0,
2019,12,IA,0.0,
2020,1,IA,0.0,
2012,1,KS,0.0,
2012,2,KS,0.0,
2012,3,KS,0.0,
2012,4,KS,0.0,
2012,5,KS,0.0,
2012,6,KS,0.0,
2012,7,KS,0.0,
2012,8,KS,0.0,
2012,9,KS,0.0,
2012,10,KS,0.0,
2012,11,KS,0.0,
2012,12,KS,0.0,
2013,1,KS,0.0,
2013,2,KS,0.0,
2013,3,KS,0.0,
2013,4,KS,0.0,
2013,5,KS,0.0,
2013,6,KS,0.0,
2013,7,KS,0.0,
2013,8,KS,0.0,
2013,9,KS,0.0,
2013,10,KS,0.0,
2013,11,KS,0.0,
2013,12,KS,0.0,
2014,1,KS,0.0,
2014,2,KS,0.0,
2014,3,KS,0.0,
2014,4,KS,0.0,
2014,5,KS,0.0,
2014,6,KS,0.0,
2014,7,KS,0.0,
2014,8,KS,0.0,
2014,9,KS,0.0,
2014,10,KS,0.0,
2014,11,KS,0.0,
2014,12,KS,0.0,
2015,1,KS,0.0,
2015,2,KS,1.0,0.0
2015,3,KS,0.0,
2015,4,KS,0.0,
2015,5,KS,0.0,
2015,6,KS,0.0,
2015,7,KS,0.0,
2015,8,KS,0.0,
2015,9,KS,0.0,
2015,10,KS,0.0,
2015,11,KS,0.0,
2015,12,KS,0.0,
2016,1,KS,0.0,
2016,2,KS,0.0,
2016,3,KS,0.0,
2016,4,KS,0.0,
2016,5,KS,0.0,
2016,6,KS,0.0,
2016,7,KS,0.0,
2016,8,KS,0.0,
2016,9,KS,0.0,
2016,10,KS,0.0,
2016,11,KS,0.0,
2016,12,KS,0.0,
2017,1,KS,0.0,
2017,2,KS,0.0,
2017,3,KS,0.0,
2017,4,KS,0.0,
2017,5,KS,0.0,
2017,6,KS,0.0,
2017,7,KS,4.0,0.08125
2017,8,KS,9.0,0.06597222222222222
2017,9,KS,8.0,0.14100378787878787
2017,10,KS,8.0,0.11024305555555555
2017,11,KS,4.0,0.2361111111111111
2017,12,KS,0.0,
2018,1,KS,11.0,0.06818181818181818
2018,2,KS,6.0,0.13020833333333334
2018,3,KS,14.0,0.10051960935889506
2018,4,KS,1.0,0.4166666666666667
2018,5,KS,8.0,0.0275
2018,6,KS,3.0,0.16666666666666666
2018,7,KS,2.0,0.20106060606060605
2018,8,KS,10.0,0.2759319196428572
2018,9,KS,1.0,0.016666666666666666
2018,10,KS,1.0,0.0
2018,11,KS,0.0,
2018,12,KS,0.0,
2019,1,KS,0.0,
2019,2,KS,0.0,
2019,3,KS,0.0,
2019,4,KS,0.0,
2019,5,KS,0.0,
2019,6,KS,0.0,
2019,7,KS,1.0,-0.05
2019,8,KS,0.0,
2019,9,KS,0.0,
2019,10,KS,0.0,
2019,11,KS,0.0,
2019,12,KS,0.0,
2020,1,KS,0.0,
2012,1,KY,0.0,
2012,2,KY,0.0,
2012,3,KY,0.0,
2012,4,KY,0.0,
2012,5,KY,0.0,
2012,6,KY,0.0,
2012,7,KY,1.0,0.0
2012,8,KY,0.0,
2012,9,KY,0.0,
2012,10,KY,0.0,
2012,11,KY,0.0,
2012,12,KY,0.0,
2013,1,KY,0.0,
2013,2,KY,0.0,
2013,3,KY,1.0,0.1875
2013,4,KY,0.0,
2013,5,KY,0.0,
2013,6,KY,0.0,
2013,7,KY,0.0,
2013,8,KY,1.0,0.1
2013,9,KY,0.0,
2013,10,KY,0.0,
2013,11,KY,2.0,0.0
2013,12,KY,1.0,0.1
2014,1,KY,0.0,
2014,2,KY,0.0,
2014,3,KY,2.0,0.075
2014,4,KY,0.0,
2014,5,KY,1.0,0.0
2014,6,KY,2.0,0.0
2014,7,KY,0.0,
2014,8,KY,0.0,
2014,9,KY,1.0,0.0
2014,10,KY,1.0,0.25
2014,11,KY,1.0,-0.375
2014,12,KY,1.0,0.3
2015,1,KY,1.0,0.0
2015,2,KY,1.0,0.18333333333333335
2015,3,KY,0.0,
2015,4,KY,0.0,
2015,5,KY,0.0,
2015,6,KY,0.0,
2015,7,KY,0.0,
2015,8,KY,0.0,
2015,9,KY,0.0,
2015,10,KY,0.0,
2015,11,KY,0.0,
2015,12,KY,0.0,
2016,1,KY,0.0,
2016,2,KY,0.0,
2016,3,KY,0.0,
2016,4,KY,0.0,
2016,5,KY,0.0,
2016,6,KY,0.0,
2016,7,KY,0.0,
2016,8,KY,0.0,
2016,9,KY,0.0,
2016,10,KY,0.0,
2016,11,KY,0.0,
2016,12,KY,0.0,
2017,1,KY,0.0,
2017,2,KY,0.0,
2017,3,KY,0.0,
2017,4,KY,0.0,
2017,5,KY,0.0,
2017,6,KY,0.0,
2017,7,KY,7.0,0.09047619047619047
2017,8,KY,10.0,0.24196969696969695
2017,9,KY,23.0,0.2567028985507247
2017,10,KY,5.0,0.2
2017,11,KY,11.0,0.10272727272727274
2017,12,KY,2.0,0.0
2018,1,KY,13.0,0.1389423076923077
2018,2,KY,6.0,0.11609848484848484
2018,3,KY,8.0,0.15468749999999998
2018,4,KY,11.0,0.09132575757575757
