year,month,state,frequency,sentiment
2018,5,KY,14.0,0.11655505952380951
2018,6,KY,10.0,0.13
2018,7,KY,6.0,0.1296401515151515
2018,8,KY,6.0,0.0749537037037037
2018,9,KY,7.0,0.18851190476190477
2018,10,KY,4.0,0.21333333333333335
2018,11,KY,0.0,
2018,12,KY,0.0,
2019,1,KY,0.0,
2019,2,KY,0.0,
2019,3,KY,0.0,
2019,4,KY,0.0,
2019,5,KY,0.0,
2019,6,KY,4.0,0.24161931818181814
2019,7,KY,2.0,0.06420454545454546
2019,8,KY,0.0,
2019,9,KY,0.0,
2019,10,KY,0.0,
2019,11,KY,0.0,
2019,12,KY,0.0,
2020,1,KY,0.0,
2012,1,LA,0.0,
2012,2,LA,0.0,
2012,3,LA,0.0,
2012,4,LA,0.0,
2012,5,LA,0.0,
2012,6,LA,0.0,
2012,7,LA,0.0,
2012,8,LA,0.0,
2012,9,LA,0.0,
2012,10,LA,0.0,
2012,11,LA,0.0,
2012,12,LA,0.0,
2013,1,LA,0.0,
2013,2,LA,0.0,
2013,3,LA,0.0,
2013,4,LA,0.0,
2013,5,LA,0.0,
2013,6,LA,0.0,
2013,7,LA,0.0,
2013,8,LA,0.0,
2013,9,LA,0.0,
2013,10,LA,1.0,0.025000000000000015
2013,11,LA,0.0,
2013,12,LA,0.0,
2014,1,LA,0.0,
2014,2,LA,0.0,
2014,3,LA,0.0,
2014,4,LA,0.0,
2014,5,LA,0.0,
2014,6,LA,0.0,
2014,7,LA,0.0,
2014,8,LA,1.0,0.0
2014,9,LA,0.0,
2014,10,LA,0.0,
2014,11,LA,0.0,
2014,12,LA,0.0,
2015,1,LA,0.0,
2015,2,LA,0.0,
2015,3,LA,0.0,
2015,4,LA,0.0,
2015,5,LA,0.0,
2015,6,LA,0.0,
2015,7,LA,0.0,
2015,8,LA,0.0,
2015,9,LA,0.0,
2015,10,LA,0.0,
2015,11,LA,0.0,
2015,12,LA,0.0,
2016,1,LA,0.0,
2016,2,LA,0.0,
2016,3,LA,0.0,
2016,4,LA,0.0,
2016,5,LA,0.0,
2016,6,LA,0.0,
2016,7,LA,0.0,
2016,8,LA,0.0,
2016,9,LA,0.0,
2016,10,LA,0.0,
2016,11,LA,0.0,
2016,12,LA,0.0,
2017,1,LA,0.0,
2017,2,LA,0.0,
2017,3,LA,0.0,
2017,4,LA,0.0,
2017,5,LA,0.0,
2017,6,LA,0.0,
2017,7,LA,2.0,0.0
2017,8,LA,10.0,0.025757575757575757
2017,9,LA,2.0,0.125
2017,10,LA,7.0,0.0986607142857143
2017,11,LA,2.0,0.3333333333333333
2017,12,LA,3.0,0.04907407407407407
2018,1,LA,4.0,0.11875
2018,2,LA,2.0,-0.11777777777777777
2018,3,LA,2.0,0.17555555555555558
2018,4,LA,1.0,0.2333333333333333
2018,5,LA,1.0,0.05
2018,6,LA,1.0,0.09444444444444444
2018,7,LA,0.0,
2018,8,LA,4.0,0.125625
2018,9,LA,3.0,0.12268518518518519
2018,10,LA,0.0,
2018,11,LA,0.0,
2018,12,LA,0.0,
2019,1,LA,0.0,
2019,2,LA,0.0,
2019,3,LA,0.0,
2019,4,LA,0.0,
2019,5,LA,0.0,
2019,6,LA,3.0,0.16382575757575757
2019,7,LA,0.0,
2019,8,LA,0.0,
2019,9,LA,0.0,
2019,10,LA,0.0,
2019,11,LA,0.0,
2019,12,LA,0.0,
2020,1,LA,0.0,
2012,1,ME,0.0,
2012,2,ME,0.0,
2012,3,ME,0.0,
2012,4,ME,0.0,
2012,5,ME,0.0,
2012,6,ME,0.0,
2012,7,ME,0.0,
2012,8,ME,0.0,
2012,9,ME,0.0,
2012,10,ME,0.0,
2012,11,ME,0.0,
2012,12,ME,0.0,
2013,1,ME,0.0,
2013,2,ME,0.0,
2013,3,ME,0.0,
2013,4,ME,0.0,
2013,5,ME,0.0,
2013,6,ME,0.0,
2013,7,ME,0.0,
2013,8,ME,0.0,
2013,9,ME,0.0,
2013,10,ME,0.0,
2013,11,ME,0.0,
2013,12,ME,0.0,
2014,1,ME,0.0,
2014,2,ME,0.0,
2014,3,ME,0.0,
2014,4,ME,0.0,
2014,5,ME,0.0,
2014,6,ME,0.0,
2014,7,ME,0.0,
2014,8,ME,0.0,
2014,9,ME,0.0,
2014,10,ME,0.0,
2014,11,ME,0.0,
2014,12,ME,0.0,
2015,1,ME,0.0,
2015,2,ME,0.0,
2015,3,ME,0.0,
2015,4,ME,0.0,
2015,5,ME,0.0,
2015,6,ME,0.0,
2015,7,ME,0.0,
2015,8,ME,0.0,
2015,9,ME,0.0,
2015,10,ME,0.0,
2015,11,ME,0.0,
2015,12,ME,0.0,
2016,1,ME,0.0,
2016,2,ME,0.0,
2016,3,ME,0.0,
2016,4,ME,0.0,
2016,5,ME,0.0,
2016,6,ME,0.0,
2016,7,ME,0.0,
2016,8,ME,0.0,
2016,9,ME,0.0,
2016,10,ME,0.0,
2016,11,ME,0.0,
2016,12,ME,0.0,
2017,1,ME,0.0,
2017,2,ME,0.0,
2017,3,ME,0.0,
2017,4,ME,0.0,
2017,5,ME,0.0,
2017,6,ME,0.0,
2017,7,ME,1.0,0.5
2017,8,ME,0.0,
2017,9,ME,0.0,
2017,10,ME,1.0,-0.08333333333333333
2017,11,ME,0.0,
2017,12,ME,0.0,
2018,1,ME,0.0,
2018,2,ME,0.0,
2018,3,ME,4.0,0.23750000000000002
2018,4,ME,2.0,0.16606060606060605
2018,5,ME,0.0,
2018,6,ME,7.0,0.2251984126984127
2018,7,ME,1.0,0.09
2018,8,ME,0.0,
2018,9,ME,0.0,
2018,10,ME,1.0,0.425
2018,11,ME,0.0,
2018,12,ME,0.0,
2019,1,ME,0.0,
2019,2,ME,0.0,
2019,3,ME,0.0,
2019,4,ME,0.0,
2019,5,ME,0.0,
2019,6,ME,1.0,0.0
2019,7,ME,2.0,0.1625
2019,8,ME,0.0,
2019,9,ME,0.0,
2019,10,ME,0.0,
2019,11,ME,0.0,
2019,12,ME,0.0,
2020,1,ME,0.0,
2012,1,MD,0.0,
2012,2,MD,0.0,
2012,3,MD,0.0,
2012,4,MD,0.0,
2012,5,MD,0.0,
2012,6,MD,0.0,
2012,7,MD,0.0,
2012,8,MD,0.0,
2012,9,MD,0.0,
2012,10,MD,0.0,
2012,11,MD,0.0,
2012,12,MD,0.0,
2013,1,MD,0.0,
2013,2,MD,0.0,
2013,3,MD,0.0,
2013,4,MD,0.0,
2013,5,MD,0.0,
2013,6,MD,0.0,
2013,7,MD,0.0,
2013,8,MD,0.0,
2013,9,MD,0.0,
2013,10,MD,0.0,
2013,11,MD,0.0,
2013,12,MD,0.0,
2014,1,MD,0.0,
2014,2,MD,0.0,
2014,3,MD,0.0,
2014,4,MD,0.0,
2014,5,MD,0.0,
2014,6,MD,0.0,
2014,7,MD,0.0,
2014,8,MD,0.0,
2014,9,MD,1.0,0.0
2014,10,MD,0.0,
2014,11,MD,1.0,-0.24285714285714277
2014,12,MD,0.0,
2015,1,MD,2.0,0.11409090909090909
2015,2,MD,1.0,0.07142857142857142
2015,3,MD,0.0,
2015,4,MD,0.0,
2015,5,MD,1.0,0.15625
2015,6,MD,0.0,
2015,7,MD,0.0,
2015,8,MD,0.0,
2015,9,MD,0.0,
2015,10,MD,0.0,
2015,11,MD,0.0,
2015,12,MD,0.0,
2016,1,MD,0.0,
2016,2,MD,0.0,
2016,3,MD,0.0,
2016,4,MD,0.0,
2016,5,MD,0.0,
2016,6,MD,0.0,
2016,7,MD,0.0,
2016,8,MD,0.0,
2016,9,MD,0.0,
2016,10,MD,1.0,0.4
2016,11,MD,0.0,
2016,12,MD,0.0,
2017,1,MD,0.0,
2017,2,MD,0.0,
2017,3,MD,0.0,
2017,4,MD,0.0,
2017,5,MD,0.0,
2017,6,MD,0.0,
2017,7,MD,31.0,0.1887365591397849
2017,8,MD,10.0,0.12674999999999997
2017,9,MD,26.0,0.05341346153846154
2017,10,MD,32.0,0.1821946022727273
2017,11,MD,19.0,0.20622280132148554
2017,12,MD,45.0,0.09758148148148149
2018,1,MD,28.0,0.13467261904761907
2018,2,MD,24.0,0.1355902777777778
2018,3,MD,14.0,0.1272263450834879
2018,4,MD,8.0,0.04583333333333333
2018,5,MD,7.0,0.06374458874458873
2018,6,MD,12.0,0.19036195286195282
2018,7,MD,11.0,-0.004476584022038568
2018,8,MD,4.0,0.2425
2018,9,MD,9.0,0.13469135802469134
2018,10,MD,8.0,0.1684027777777778
2018,11,MD,0.0,
2018,12,MD,0.0,
2019,1,MD,0.0,
2019,2,MD,0.0,
2019,3,MD,0.0,
2019,4,MD,0.0,
2019,5,MD,0.0,
2019,6,MD,9.0,0.063510101010101
2019,7,MD,12.0,0.08352904040404041
2019,8,MD,0.0,
2019,9,MD,0.0,
2019,10,MD,0.0,
2019,11,MD,0.0,
2019,12,MD,0.0,
2020,1,MD,0.0,
2012,1,MA,0.0,
2012,2,MA,0.0,
2012,3,MA,0.0,
2012,4,MA,0.0,
2012,5,MA,0.0,
2012,6,MA,0.0,
2012,7,MA,0.0,
2012,8,MA,0.0,
2012,9,MA,0.0,
2012,10,MA,0.0,
2012,11,MA,1.0,0.0
2012,12,MA,0.0,
2013,1,MA,0.0,
2013,2,MA,0.0,
2013,3,MA,0.0,
2013,4,MA,0.0,
2013,5,MA,0.0,
2013,6,MA,0.0,
2013,7,MA,0.0,
2013,8,MA,0.0,
2013,9,MA,0.0,
2013,10,MA,0.0,
2013,11,MA,0.0,
2013,12,MA,0.0,
2014,1,MA,0.0,
2014,2,MA,0.0,
2014,3,MA,0.0,
2014,4,MA,2.0,0.0
2014,5,MA,1.0,-0.08125
2014,6,MA,0.0,
2014,7,MA,0.0,
2014,8,MA,0.0,
2014,9,MA,0.0,
2014,10,MA,0.0,
2014,11,MA,0.0,
2014,12,MA,0.0,
2015,1,MA,0.0,
2015,2,MA,0.0,
2015,3,MA,0.0,
2015,4,MA,1.0,0.2857142857142857
2015,5,MA,0.0,
2015,6,MA,0.0,
2015,7,MA,0.0,
2015,8,MA,0.0,
2015,9,MA,0.0,
2015,10,MA,0.0,
2015,11,MA,0.0,
2015,12,MA,0.0,
2016,1,MA,0.0,
2016,2,MA,0.0,
2016,3,MA,0.0,
2016,4,MA,0.0,
2016,5,MA,0.0,
2016,6,MA,0.0,
2016,7,MA,0.0,
2016,8,MA,0.0,
2016,9,MA,0.0,
2016,10,MA,0.0,
2016,11,MA,0.0,
2016,12,MA,0.0,
2017,1,MA,0.0,
2017,2,MA,0.0,
2017,3,MA,0.0,
2017,4,MA,0.0,
2017,5,MA,0.0,
2017,6,MA,0.0,
2017,7,MA,11.0,0.23603600944510036
2017,8,MA,26.0,0.14039918414918415
2017,9,MA,7.0,0.17809523809523808
2017,10,MA,10.0,0.16908333333333334
2017,11,MA,15.0,0.20454545454545456
2017,12,MA,4.0,0.23541666666666666
2018,1,MA,7.0,0.10714285714285716
2018,2,MA,28.0,0.0396875
2018,3,MA,18.0,0.12611111111111112
2018,4,MA,2.0,0.12916666666666665
2018,5,MA,4.0,0.2129810606060606
2018,6,MA,4.0,0.125
2018,7,MA,14.0,0.14986742424242425
2018,8,MA,9.0,0.020370370370370372
2018,9,MA,0.0,
2018,10,MA,7.0,0.2414285714285714
2018,11,MA,0.0,
2018,12,MA,0.0,
2019,1,MA,0.0,
2019,2,MA,0.0,
2019,3,MA,0.0,
2019,4,MA,0.0,
2019,5,MA,0.0,
2019,6,MA,5.0,0.16245050505050504
2019,7,MA,7.0,0.18574025974025973
2019,8,MA,0.0,
2019,9,MA,0.0,
2019,10,MA,0.0,
2019,11,MA,0.0,
2019,12,MA,0.0,
2020,1,MA,0.0,
2012,1,MI,0.0,
2012,2,MI,0.0,
2012,3,MI,0.0,
2012,4,MI,0.0,
2012,5,MI,0.0,
2012,6,MI,1.0,0.0
2012,7,MI,0.0,
2012,8,MI,0.0,
2012,9,MI,0.0,
2012,10,MI,0.0,
2012,11,MI,0.0,
2012,12,MI,0.0,
2013,1,MI,0.0,
2013,2,MI,1.0,0.28
2013,3,MI,0.0,
2013,4,MI,0.0,
2013,5,MI,0.0,
2013,6,MI,0.0,
2013,7,MI,0.0,
2013,8,MI,0.0,
2013,9,MI,0.0,
2013,10,MI,0.0,
2013,11,MI,0.0,
2013,12,MI,0.0,
2014,1,MI,0.0,
2014,2,MI,0.0,
2014,3,MI,0.0,
2014,4,MI,0.0,
2014,5,MI,0.0,
2014,6,MI,0.0,
2014,7,MI,0.0,
2014,8,MI,0.0,
2014,9,MI,0.0,
2014,10,MI,0.0,
2014,11,MI,0.0,
2014,12,MI,0.0,
2015,1,MI,0.0,
2015,2,MI,0.0,
2015,3,MI,0.0,
2015,4,MI,0.0,
2015,5,MI,0.0,
2015,6,MI,0.0,
2015,7,MI,0.0,
2015,8,MI,0.0,
2015,9,MI,0.0,
2015,10,MI,0.0,
2015,11,MI,0.0,
2015,12,MI,0.0,
2016,1,MI,0.0,
2016,2,MI,0.0,
2016,3,MI,0.0,
2016,4,MI,0.0,
2016,5,MI,0.0,
2016,6,MI,0.0,
2016,7,MI,0.0,
2016,8,MI,0.0,
2016,9,MI,0.0,
2016,10,MI,0.0,
2016,11,MI,0.0,
2016,12,MI,0.0,
2017,1,MI,0.0,
2017,2,MI,0.0,
2017,3,MI,0.0,
2017,4,MI,0.0,
2017,5,MI,0.0,
2017,6,MI,0.0,
2017,7,MI,8.0,0.0625
2017,8,MI,11.0,0.14414026629935722
2017,9,MI,2.0,0.4
2017,10,MI,7.0,0.07678571428571428
2017,11,MI,3.0,0.125
2017,12,MI,0.0,
2018,1,MI,4.0,0.0825
2018,2,MI,15.0,0.043166666666666666
2018,3,MI,18.0,0.11685185185185182
2018,4,MI,1.0,0.0
2018,5,MI,2.0,0.20104166666666667
2018,6,MI,5.0,-0.01611111111111111
2018,7,MI,0.0,
2018,8,MI,0.0,
2018,9,MI,0.0,
2018,10,MI,2.0,0.1
2018,11,MI,0.0,
2018,12,MI,0.0,
2019,1,MI,0.0,
2019,2,MI,0.0,
2019,3,MI,0.0,
2019,4,MI,0.0,
2019,5,MI,0.0,
2019,6,MI,0.0,
2019,7,MI,3.0,-0.010416666666666666
2019,8,MI,0.0,
2019,9,MI,0.0,
2019,10,MI,0.0,
2019,11,MI,0.0,
2019,12,MI,0.0,
2020,1,MI,0.0,
2012,1,MN,0.0,
2012,2,MN,0.0,
2012,3,MN,0.0,
2012,4,MN,0.0,
2012,5,MN,0.0,
2012,6,MN,0.0,
2012,7,MN,0.0,
2012,8,MN,0.0,
2012,9,MN,0.0,
2012,10,MN,0.0,
2012,11,MN,0.0,
2012,12,MN,0.0,
2013,1,MN,0.0,
2013,2,MN,0.0,
2013,3,MN,0.0,
2013,4,MN,0.0,
2013,5,MN,0.0,
2013,6,MN,0.0,
2013,7,MN,0.0,
2013,8,MN,0.0,
2013,9,MN,0.0,
2013,10,MN,0.0,
2013,11,MN,0.0,
2013,12,MN,0.0,
2014,1,MN,0.0,
2014,2,MN,0.0,
2014,3,MN,0.0,
2014,4,MN,0.0,
2014,5,MN,0.0,
2014,6,MN,0.0,
2014,7,MN,0.0,
2014,8,MN,0.0,
2014,9,MN,0.0,
2014,10,MN,0.0,
2014,11,MN,2.0,0.0
2014,12,MN,0.0,
2015,1,MN,1.0,0.0
2015,2,MN,0.0,
2015,3,MN,0.0,
2015,4,MN,0.0,
2015,5,MN,0.0,
2015,6,MN,0.0,
2015,7,MN,0.0,
2015,8,MN,0.0,
2015,9,MN,0.0,
2015,10,MN,0.0,
2015,11,MN,0.0,
2015,12,MN,0.0,
2016,1,MN,0.0,
2016,2,MN,0.0,
2016,3,MN,0.0,
2016,4,MN,0.0,
2016,5,MN,0.0,
2016,6,MN,0.0,
2016,7,MN,0.0,
2016,8,MN,0.0,
2016,9,MN,0.0,
2016,10,MN,0.0,
2016,11,MN,0.0,
2016,12,MN,0.0,
2017,1,MN,0.0,
2017,2,MN,0.0,
2017,3,MN,0.0,
2017,4,MN,0.0,
2017,5,MN,0.0,
2017,6,MN,0.0,
2017,7,MN,10.0,0.3166666666666667
2017,8,MN,7.0,0.20608766233766232
2017,9,MN,8.0,0.057777777777777775
2017,10,MN,9.0,0.14907407407407405
2017,11,MN,3.0,0.08118055555555555
2017,12,MN,12.0,0.267260101010101
2018,1,MN,9.0,0.06259259259259259
2018,2,MN,6.0,0.2934027777777778
2018,3,MN,17.0,0.1832612893642305
2018,4,MN,11.0,0.06960743801652892
2018,5,MN,8.0,0.2744270833333333
2018,6,MN,4.0,0.24113516113516112
2018,7,MN,4.0,0.06684027777777778
2018,8,MN,10.0,0.11803703703703702
2018,9,MN,6.0,0.14027777777777778
2018,10,MN,3.0,0.10347222222222223
2018,11,MN,0.0,
2018,12,MN,0.0,
2019,1,MN,0.0,
2019,2,MN,0.0,
2019,3,MN,0.0,
2019,4,MN,0.0,
2019,5,MN,0.0,
2019,6,MN,8.0,0.22569444444444445
2019,7,MN,11.0,0.19053030303030302
2019,8,MN,0.0,
2019,9,MN,0.0,
2019,10,MN,0.0,
2019,11,MN,0.0,
2019,12,MN,0.0,
2020,1,MN,0.0,
2012,1,MS,0.0,
2012,2,MS,0.0,
2012,3,MS,0.0,
2012,4,MS,0.0,
2012,5,MS,0.0,
2012,6,MS,0.0,
2012,7,MS,0.0,
2012,8,MS,0.0,
2012,9,MS,0.0,
2012,10,MS,0.0,
2012,11,MS,0.0,
2012,12,MS,0.0,
2013,1,MS,0.0,
2013,2,MS,0.0,
2013,3,MS,0.0,
2013,4,MS,0.0,
2013,5,MS,0.0,
2013,6,MS,0.0,
2013,7,MS,0.0,
2013,8,MS,0.0,
2013,9,MS,0.0,
2013,10,MS,0.0,
2013,11,MS,0.0,
2013,12,MS,0.0,
2014,1,MS,0.0,
2014,2,MS,0.0,
2014,3,MS,0.0,
2014,4,MS,0.0,
2014,5,MS,0.0,
2014,6,MS,0.0,
2014,7,MS,0.0,
2014,8,MS,0.0,
2014,9,MS,0.0,
2014,10,MS,0.0,
2014,11,MS,0.0,
2014,12,MS,0.0,
2015,1,MS,0.0,
2015,2,MS,0.0,
2015,3,MS,0.0,
2015,4,MS,0.0,
2015,5,MS,0.0,
2015,6,MS,0.0,
2015,7,MS,0.0,
2015,8,MS,0.0,
2015,9,MS,0.0,
2015,10,MS,0.0,
2015,11,MS,0.0,
2015,12,MS,0.0,
2016,1,MS,0.0,
2016,2,MS,0.0,
2016,3,MS,0.0,
2016,4,MS,0.0,
2016,5,MS,0.0,
2016,6,MS,0.0,
2016,7,MS,0.0,
2016,8,MS,0.0,
2016,9,MS,0.0,
2016,10,MS,0.0,
2016,11,MS,0.0,
2016,12,MS,0.0,
2017,1,MS,0.0,
2017,2,MS,0.0,
2017,3,MS,0.0,
2017,4,MS,0.0,
2017,5,MS,0.0,
2017,6,MS,0.0,
2017,7,MS,3.0,0.0
2017,8,MS,0.0,
2017,9,MS,5.0,0.1
2017,10,MS,2.0,0.125
2017,11,MS,1.0,0.0
2017,12,MS,0.0,
2018,1,MS,3.0,0.22090909090909092
2018,2,MS,1.0,0.3
2018,3,MS,3.0,0.15
2018,4,MS,0.0,
2018,5,MS,0.0,
2018,6,MS,0.0,
2018,7,MS,0.0,
2018,8,MS,1.0,0.08928571428571427
2018,9,MS,2.0,0.0
2018,10,MS,5.0,0.031818181818181815
2018,11,MS,0.0,
2018,12,MS,0.0,
2019,1,MS,0.0,
2019,2,MS,0.0,
2019,3,MS,0.0,
2019,4,MS,0.0,
2019,5,MS,0.0,
2019,6,MS,3.0,0.02727272727272727
2019,7,MS,1.0,0.11818181818181818
2019,8,MS,0.0,
2019,9,MS,0.0,
2019,10,MS,0.0,
2019,11,MS,0.0,
2019,12,MS,0.0,
2020,1,MS,0.0,
2012,1,MO,0.0,
2012,2,MO,0.0,
2012,3,MO,0.0,
2012,4,MO,0.0,
2012,5,MO,0.0,
2012,6,MO,0.0,
2012,7,MO,0.0,
2012,8,MO,0.0,
2012,9,MO,0.0,
2012,10,MO,0.0,
2012,11,MO,0.0,
2012,12,MO,0.0,
2013,1,MO,0.0,
2013,2,MO,0.0,
2013,3,MO,0.0,
2013,4,MO,0.0,
2013,5,MO,0.0,
2013,6,MO,0.0,
2013,7,MO,0.0,
2013,8,MO,0.0,
2013,9,MO,0.0,
2013,10,MO,0.0,
2013,11,MO,0.0,
2013,12,MO,0.0,
2014,1,MO,1.0,0.0
2014,2,MO,0.0,
2014,3,MO,0.0,
2014,4,MO,0.0,
2014,5,MO,0.0,
2014,6,MO,0.0,
2014,7,MO,0.0,
2014,8,MO,0.0,
2014,9,MO,0.0,
2014,10,MO,0.0,
2014,11,MO,0.0,
2014,12,MO,0.0,
2015,1,MO,0.0,
2015,2,MO,1.0,0.0
2015,3,MO,0.0,
2015,4,MO,0.0,
2015,5,MO,0.0,
2015,6,MO,0.0,
2015,7,MO,0.0,
2015,8,MO,0.0,
2015,9,MO,0.0,
2015,10,MO,0.0,
2015,11,MO,0.0,
2015,12,MO,0.0,
2016,1,MO,0.0,
2016,2,MO,0.0,
2016,3,MO,0.0,
2016,4,MO,0.0,
2016,5,MO,0.0,
2016,6,MO,0.0,
2016,7,MO,0.0,
2016,8,MO,0.0,
2016,9,MO,0.0,
2016,10,MO,0.0,
2016,11,MO,0.0,
2016,12,MO,0.0,
2017,1,MO,0.0,
2017,2,MO,0.0,
2017,3,MO,0.0,
2017,4,MO,0.0,
2017,5,MO,0.0,
2017,6,MO,0.0,
2017,7,MO,5.0,0.03
2017,8,MO,11.0,0.2964015151515152
2017,9,MO,42.0,0.08402777777777778
2017,10,MO,32.0,0.023828125
2017,11,MO,47.0,0.09850557244174266
2017,12,MO,36.0,0.16064814814814815
2018,1,MO,10.0,0.014000000000000002
2018,2,MO,9.0,0.21990740740740744
2018,3,MO,13.0,0.1538461538461538
2018,4,MO,25.0,0.2928095238095239
2018,5,MO,17.0,0.12604166666666666
2018,6,MO,4.0,0.1625
2018,7,MO,5.0,0.31100000000000005
2018,8,MO,11.0,0.3909090909090909
2018,9,MO,10.0,0.17550000000000002
2018,10,MO,5.0,-0.028636363636363626
2018,11,MO,0.0,
2018,12,MO,0.0,
2019,1,MO,0.0,
2019,2,MO,0.0,
2019,3,MO,0.0,
2019,4,MO,0.0,
2019,5,MO,0.0,
2019,6,MO,0.0,
2019,7,MO,6.0,0.11408529741863073
2019,8,MO,0.0,
2019,9,MO,0.0,
2019,10,MO,0.0,
2019,11,MO,0.0,
2019,12,MO,0.0,
2020,1,MO,0.0,
2012,1,MT,0.0,
2012,2,MT,0.0,
2012,3,MT,0.0,
2012,4,MT,0.0,
2012,5,MT,0.0,
2012,6,MT,0.0,
2012,7,MT,0.0,
2012,8,MT,0.0,
2012,9,MT,0.0,
2012,10,MT,0.0,
2012,11,MT,0.0,
