year,month,state,frequency,sentiment
2012,12,MT,0.0,
2013,1,MT,0.0,
2013,2,MT,0.0,
2013,3,MT,0.0,
2013,4,MT,0.0,
2013,5,MT,0.0,
2013,6,MT,0.0,
2013,7,MT,0.0,
2013,8,MT,0.0,
2013,9,MT,0.0,
2013,10,MT,0.0,
2013,11,MT,0.0,
2013,12,MT,0.0,
2014,1,MT,0.0,
2014,2,MT,0.0,
2014,3,MT,0.0,
2014,4,MT,0.0,
2014,5,MT,0.0,
2014,6,MT,0.0,
2014,7,MT,0.0,
2014,8,MT,0.0,
2014,9,MT,0.0,
2014,10,MT,0.0,
2014,11,MT,0.0,
2014,12,MT,0.0,
2015,1,MT,0.0,
2015,2,MT,0.0,
2015,3,MT,0.0,
2015,4,MT,0.0,
2015,5,MT,0.0,
2015,6,MT,0.0,
2015,7,MT,0.0,
2015,8,MT,0.0,
2015,9,MT,0.0,
2015,10,MT,0.0,
2015,11,MT,0.0,
2015,12,MT,0.0,
2016,1,MT,0.0,
2016,2,MT,0.0,
2016,3,MT,0.0,
2016,4,MT,0.0,
2016,5,MT,0.0,
2016,6,MT,0.0,
2016,7,MT,0.0,
2016,8,MT,0.0,
2016,9,MT,0.0,
2016,10,MT,0.0,
2016,11,MT,0.0,
2016,12,MT,0.0,
2017,1,MT,0.0,
2017,2,MT,0.0,
2017,3,MT,0.0,
2017,4,MT,0.0,
2017,5,MT,0.0,
2017,6,MT,0.0,
2017,7,MT,2.0,0.29285714285714287
2017,8,MT,0.0,
2017,9,MT,1.0,0.4
2017,10,MT,0.0,
2017,11,MT,0.0,
2017,12,MT,0.0,
2018,1,MT,1.0,0.08
2018,2,MT,1.0,0.22000000000000003
2018,3,MT,1.0,0.15
2018,4,MT,2.0,0.5
2018,5,MT,1.0,0.16
2018,6,MT,0.0,
2018,7,MT,0.0,
2018,8,MT,0.0,
2018,9,MT,0.0,
2018,10,MT,0.0,
2018,11,MT,0.0,
2018,12,MT,0.0,
2019,1,MT,0.0,
2019,2,MT,0.0,
2019,3,MT,0.0,
2019,4,MT,0.0,
2019,5,MT,0.0,
2019,6,MT,1.0,0.1
2019,7,MT,1.0,-0.01875
2019,8,MT,0.0,
2019,9,MT,0.0,
2019,10,MT,0.0,
2019,11,MT,0.0,
2019,12,MT,0.0,
2020,1,MT,0.0,
2012,1,NE,0.0,
2012,2,NE,0.0,
2012,3,NE,0.0,
2012,4,NE,0.0,
2012,5,NE,0.0,
2012,6,NE,0.0,
2012,7,NE,0.0,
2012,8,NE,0.0,
2012,9,NE,0.0,
2012,10,NE,0.0,
2012,11,NE,0.0,
2012,12,NE,0.0,
2013,1,NE,0.0,
2013,2,NE,0.0,
2013,3,NE,0.0,
2013,4,NE,0.0,
2013,5,NE,0.0,
2013,6,NE,0.0,
2013,7,NE,0.0,
2013,8,NE,0.0,
2013,9,NE,0.0,
2013,10,NE,0.0,
2013,11,NE,0.0,
2013,12,NE,0.0,
2014,1,NE,0.0,
2014,2,NE,0.0,
2014,3,NE,0.0,
2014,4,NE,0.0,
2014,5,NE,0.0,
2014,6,NE,0.0,
2014,7,NE,0.0,
2014,8,NE,0.0,
2014,9,NE,0.0,
2014,10,NE,0.0,
2014,11,NE,0.0,
2014,12,NE,0.0,
2015,1,NE,1.0,0.8
2015,2,NE,0.0,
2015,3,NE,0.0,
2015,4,NE,0.0,
2015,5,NE,0.0,
2015,6,NE,0.0,
2015,7,NE,0.0,
2015,8,NE,0.0,
2015,9,NE,0.0,
2015,10,NE,0.0,
2015,11,NE,0.0,
2015,12,NE,0.0,
2016,1,NE,0.0,
2016,2,NE,0.0,
2016,3,NE,0.0,
2016,4,NE,0.0,
2016,5,NE,0.0,
2016,6,NE,0.0,
2016,7,NE,0.0,
2016,8,NE,0.0,
2016,9,NE,0.0,
2016,10,NE,0.0,
2016,11,NE,0.0,
2016,12,NE,0.0,
2017,1,NE,0.0,
2017,2,NE,0.0,
2017,3,NE,0.0,
2017,4,NE,0.0,
2017,5,NE,0.0,
2017,6,NE,0.0,
2017,7,NE,3.0,0.0
2017,8,NE,3.0,0.0
2017,9,NE,0.0,
2017,10,NE,0.0,
2017,11,NE,0.0,
2017,12,NE,1.0,0.14250000000000002
2018,1,NE,2.0,0.4
2018,2,NE,4.0,0.03333333333333333
2018,3,NE,6.0,0.17291666666666664
2018,4,NE,1.0,0.16
2018,5,NE,1.0,0.16
2018,6,NE,0.0,
2018,7,NE,0.0,
2018,8,NE,0.0,
2018,9,NE,6.0,0.4066666666666667
2018,10,NE,0.0,
2018,11,NE,0.0,
2018,12,NE,0.0,
2019,1,NE,0.0,
2019,2,NE,0.0,
2019,3,NE,0.0,
2019,4,NE,0.0,
2019,5,NE,0.0,
2019,6,NE,3.0,0.21666666666666667
2019,7,NE,3.0,0.35656565656565653
2019,8,NE,0.0,
2019,9,NE,0.0,
2019,10,NE,0.0,
2019,11,NE,0.0,
2019,12,NE,0.0,
2020,1,NE,0.0,
2012,1,NV,0.0,
2012,2,NV,0.0,
2012,3,NV,0.0,
2012,4,NV,0.0,
2012,5,NV,0.0,
2012,6,NV,0.0,
2012,7,NV,0.0,
2012,8,NV,0.0,
2012,9,NV,0.0,
2012,10,NV,0.0,
2012,11,NV,0.0,
2012,12,NV,0.0,
2013,1,NV,0.0,
2013,2,NV,0.0,
2013,3,NV,0.0,
2013,4,NV,0.0,
2013,5,NV,0.0,
2013,6,NV,0.0,
2013,7,NV,0.0,
2013,8,NV,0.0,
2013,9,NV,0.0,
2013,10,NV,0.0,
2013,11,NV,0.0,
2013,12,NV,0.0,
2014,1,NV,0.0,
2014,2,NV,0.0,
2014,3,NV,0.0,
2014,4,NV,0.0,
2014,5,NV,0.0,
2014,6,NV,0.0,
2014,7,NV,0.0,
2014,8,NV,0.0,
2014,9,NV,0.0,
2014,10,NV,0.0,
2014,11,NV,0.0,
2014,12,NV,1.0,0.9
2015,1,NV,0.0,
2015,2,NV,0.0,
2015,3,NV,0.0,
2015,4,NV,0.0,
2015,5,NV,0.0,
2015,6,NV,0.0,
2015,7,NV,0.0,
2015,8,NV,0.0,
2015,9,NV,0.0,
2015,10,NV,0.0,
2015,11,NV,0.0,
2015,12,NV,0.0,
2016,1,NV,0.0,
2016,2,NV,0.0,
2016,3,NV,0.0,
2016,4,NV,0.0,
2016,5,NV,0.0,
2016,6,NV,0.0,
2016,7,NV,0.0,
2016,8,NV,0.0,
2016,9,NV,0.0,
2016,10,NV,0.0,
2016,11,NV,0.0,
2016,12,NV,0.0,
2017,1,NV,0.0,
2017,2,NV,0.0,
2017,3,NV,0.0,
2017,4,NV,0.0,
2017,5,NV,0.0,
2017,6,NV,0.0,
2017,7,NV,1.0,0.0
2017,8,NV,1.0,0.0
2017,9,NV,8.0,0.29374999999999996
2017,10,NV,9.0,0.1416666666666667
2017,11,NV,7.0,0.07142857142857142
2017,12,NV,4.0,0.04277777777777778
2018,1,NV,1.0,0.08
2018,2,NV,24.0,0.09207175925925926
2018,3,NV,7.0,0.1488095238095238
2018,4,NV,0.0,
2018,5,NV,5.0,0.0708888888888889
2018,6,NV,0.0,
2018,7,NV,2.0,0.0
2018,8,NV,3.0,0.049999999999999996
2018,9,NV,5.0,-0.04
2018,10,NV,5.0,0.0775
2018,11,NV,0.0,
2018,12,NV,0.0,
2019,1,NV,0.0,
2019,2,NV,0.0,
2019,3,NV,0.0,
2019,4,NV,0.0,
2019,5,NV,0.0,
2019,6,NV,1.0,0.02666666666666667
2019,7,NV,5.0,0.3725
2019,8,NV,0.0,
2019,9,NV,0.0,
2019,10,NV,0.0,
2019,11,NV,0.0,
2019,12,NV,0.0,
2020,1,NV,0.0,
2012,1,NH,0.0,
2012,2,NH,0.0,
2012,3,NH,0.0,
2012,4,NH,0.0,
2012,5,NH,0.0,
2012,6,NH,0.0,
2012,7,NH,0.0,
2012,8,NH,0.0,
2012,9,NH,0.0,
2012,10,NH,0.0,
2012,11,NH,0.0,
2012,12,NH,0.0,
2013,1,NH,0.0,
2013,2,NH,0.0,
2013,3,NH,0.0,
2013,4,NH,0.0,
2013,5,NH,0.0,
2013,6,NH,0.0,
2013,7,NH,0.0,
2013,8,NH,0.0,
2013,9,NH,0.0,
2013,10,NH,1.0,0.0
2013,11,NH,0.0,
2013,12,NH,0.0,
2014,1,NH,0.0,
2014,2,NH,0.0,
2014,3,NH,0.0,
2014,4,NH,0.0,
2014,5,NH,0.0,
2014,6,NH,0.0,
2014,7,NH,0.0,
2014,8,NH,0.0,
2014,9,NH,0.0,
2014,10,NH,0.0,
2014,11,NH,0.0,
2014,12,NH,0.0,
2015,1,NH,0.0,
2015,2,NH,0.0,
2015,3,NH,0.0,
2015,4,NH,0.0,
2015,5,NH,0.0,
2015,6,NH,0.0,
2015,7,NH,0.0,
2015,8,NH,0.0,
2015,9,NH,0.0,
2015,10,NH,0.0,
2015,11,NH,0.0,
2015,12,NH,0.0,
2016,1,NH,0.0,
2016,2,NH,0.0,
2016,3,NH,0.0,
2016,4,NH,0.0,
2016,5,NH,0.0,
2016,6,NH,0.0,
2016,7,NH,0.0,
2016,8,NH,0.0,
2016,9,NH,0.0,
2016,10,NH,0.0,
2016,11,NH,0.0,
2016,12,NH,0.0,
2017,1,NH,0.0,
2017,2,NH,0.0,
2017,3,NH,0.0,
2017,4,NH,0.0,
2017,5,NH,0.0,
2017,6,NH,0.0,
2017,7,NH,1.0,0.0
2017,8,NH,4.0,0.0625
2017,9,NH,1.0,0.25
2017,10,NH,0.0,
2017,11,NH,0.0,
2017,12,NH,0.0,
2018,1,NH,1.0,0.041666666666666664
2018,2,NH,0.0,
2018,3,NH,1.0,0.05333333333333334
2018,4,NH,0.0,
2018,5,NH,2.0,0.0
2018,6,NH,0.0,
2018,7,NH,1.0,0.8
2018,8,NH,0.0,
2018,9,NH,1.0,0.0
2018,10,NH,1.0,0.325
2018,11,NH,0.0,
2018,12,NH,0.0,
2019,1,NH,0.0,
2019,2,NH,0.0,
2019,3,NH,0.0,
2019,4,NH,0.0,
2019,5,NH,0.0,
2019,6,NH,1.0,0.0
2019,7,NH,0.0,
2019,8,NH,0.0,
2019,9,NH,0.0,
2019,10,NH,0.0,
2019,11,NH,0.0,
2019,12,NH,0.0,
2020,1,NH,0.0,
2012,1,NJ,0.0,
2012,2,NJ,0.0,
2012,3,NJ,0.0,
2012,4,NJ,0.0,
2012,5,NJ,0.0,
2012,6,NJ,0.0,
2012,7,NJ,0.0,
2012,8,NJ,0.0,
2012,9,NJ,0.0,
2012,10,NJ,0.0,
2012,11,NJ,0.0,
2012,12,NJ,0.0,
2013,1,NJ,0.0,
2013,2,NJ,0.0,
2013,3,NJ,0.0,
2013,4,NJ,0.0,
2013,5,NJ,0.0,
2013,6,NJ,0.0,
2013,7,NJ,0.0,
2013,8,NJ,0.0,
2013,9,NJ,0.0,
2013,10,NJ,0.0,
2013,11,NJ,0.0,
2013,12,NJ,0.0,
2014,1,NJ,0.0,
2014,2,NJ,0.0,
2014,3,NJ,0.0,
2014,4,NJ,0.0,
2014,5,NJ,0.0,
2014,6,NJ,0.0,
2014,7,NJ,0.0,
2014,8,NJ,0.0,
2014,9,NJ,0.0,
2014,10,NJ,1.0,0.0
2014,11,NJ,1.0,-0.07333333333333332
2014,12,NJ,0.0,
2015,1,NJ,0.0,
2015,2,NJ,0.0,
2015,3,NJ,0.0,
2015,4,NJ,0.0,
2015,5,NJ,0.0,
2015,6,NJ,0.0,
2015,7,NJ,0.0,
2015,8,NJ,0.0,
2015,9,NJ,0.0,
2015,10,NJ,0.0,
2015,11,NJ,0.0,
2015,12,NJ,0.0,
2016,1,NJ,0.0,
2016,2,NJ,0.0,
2016,3,NJ,0.0,
2016,4,NJ,0.0,
2016,5,NJ,0.0,
2016,6,NJ,0.0,
2016,7,NJ,0.0,
2016,8,NJ,0.0,
2016,9,NJ,0.0,
2016,10,NJ,0.0,
2016,11,NJ,0.0,
2016,12,NJ,0.0,
2017,1,NJ,0.0,
2017,2,NJ,0.0,
2017,3,NJ,0.0,
2017,4,NJ,0.0,
2017,5,NJ,0.0,
2017,6,NJ,0.0,
2017,7,NJ,2.0,0.0
2017,8,NJ,0.0,
2017,9,NJ,1.0,0.0
2017,10,NJ,6.0,0.21666666666666667
2017,11,NJ,4.0,0.0
2017,12,NJ,2.0,0.0
2018,1,NJ,0.0,
2018,2,NJ,2.0,0.0625
2018,3,NJ,2.0,0.21250000000000002
2018,4,NJ,2.0,0.15000000000000002
2018,5,NJ,0.0,
2018,6,NJ,14.0,0.2390029761904762
2018,7,NJ,7.0,0.08571428571428572
2018,8,NJ,1.0,0.2180976430976431
2018,9,NJ,6.0,0.2796296296296296
2018,10,NJ,2.0,0.30000000000000004
2018,11,NJ,0.0,
2018,12,NJ,0.0,
2019,1,NJ,0.0,
2019,2,NJ,0.0,
2019,3,NJ,0.0,
2019,4,NJ,0.0,
2019,5,NJ,0.0,
2019,6,NJ,6.0,0.4720987654320988
2019,7,NJ,2.0,-0.011111111111111113
2019,8,NJ,0.0,
2019,9,NJ,0.0,
2019,10,NJ,0.0,
2019,11,NJ,0.0,
2019,12,NJ,0.0,
2020,1,NJ,0.0,
2012,1,NM,0.0,
2012,2,NM,0.0,
2012,3,NM,0.0,
2012,4,NM,0.0,
2012,5,NM,0.0,
2012,6,NM,0.0,
2012,7,NM,0.0,
2012,8,NM,0.0,
2012,9,NM,0.0,
2012,10,NM,0.0,
2012,11,NM,0.0,
2012,12,NM,0.0,
2013,1,NM,0.0,
2013,2,NM,0.0,
2013,3,NM,0.0,
2013,4,NM,0.0,
2013,5,NM,0.0,
2013,6,NM,0.0,
2013,7,NM,0.0,
2013,8,NM,0.0,
2013,9,NM,0.0,
2013,10,NM,0.0,
2013,11,NM,0.0,
2013,12,NM,0.0,
2014,1,NM,0.0,
2014,2,NM,0.0,
2014,3,NM,0.0,
2014,4,NM,0.0,
2014,5,NM,0.0,
2014,6,NM,0.0,
2014,7,NM,0.0,
2014,8,NM,0.0,
2014,9,NM,0.0,
2014,10,NM,0.0,
2014,11,NM,0.0,
2014,12,NM,0.0,
2015,1,NM,0.0,
2015,2,NM,0.0,
2015,3,NM,0.0,
2015,4,NM,0.0,
2015,5,NM,0.0,
2015,6,NM,0.0,
2015,7,NM,0.0,
2015,8,NM,0.0,
2015,9,NM,0.0,
2015,10,NM,0.0,
2015,11,NM,0.0,
2015,12,NM,0.0,
2016,1,NM,0.0,
2016,2,NM,1.0,0.13636363636363635
2016,3,NM,0.0,
2016,4,NM,0.0,
2016,5,NM,0.0,
2016,6,NM,0.0,
2016,7,NM,0.0,
2016,8,NM,0.0,
2016,9,NM,0.0,
2016,10,NM,0.0,
2016,11,NM,0.0,
2016,12,NM,0.0,
2017,1,NM,0.0,
2017,2,NM,0.0,
2017,3,NM,0.0,
2017,4,NM,0.0,
2017,5,NM,0.0,
2017,6,NM,0.0,
2017,7,NM,0.0,
2017,8,NM,0.0,
2017,9,NM,0.0,
2017,10,NM,0.0,
2017,11,NM,0.0,
2017,12,NM,0.0,
2018,1,NM,0.0,
2018,2,NM,0.0,
2018,3,NM,2.0,0.075
2018,4,NM,0.0,
2018,5,NM,3.0,0.049999999999999996
2018,6,NM,0.0,
2018,7,NM,0.0,
2018,8,NM,2.0,0.31145833333333334
2018,9,NM,0.0,
2018,10,NM,0.0,
2018,11,NM,0.0,
2018,12,NM,0.0,
2019,1,NM,0.0,
2019,2,NM,0.0,
2019,3,NM,0.0,
2019,4,NM,0.0,
2019,5,NM,0.0,
2019,6,NM,1.0,0.08214285714285714
2019,7,NM,0.0,
2019,8,NM,0.0,
2019,9,NM,0.0,
2019,10,NM,0.0,
2019,11,NM,0.0,
2019,12,NM,0.0,
2020,1,NM,0.0,
2012,1,NY,0.0,
2012,2,NY,0.0,
2012,3,NY,0.0,
2012,4,NY,0.0,
2012,5,NY,0.0,
2012,6,NY,0.0,
2012,7,NY,0.0,
2012,8,NY,0.0,
2012,9,NY,0.0,
2012,10,NY,0.0,
2012,11,NY,0.0,
2012,12,NY,0.0,
2013,1,NY,0.0,
2013,2,NY,0.0,
2013,3,NY,0.0,
2013,4,NY,0.0,
2013,5,NY,0.0,
2013,6,NY,0.0,
2013,7,NY,0.0,
2013,8,NY,0.0,
2013,9,NY,0.0,
2013,10,NY,0.0,
2013,11,NY,0.0,
2013,12,NY,0.0,
2014,1,NY,0.0,
2014,2,NY,0.0,
2014,3,NY,0.0,
2014,4,NY,2.0,0.1
2014,5,NY,0.0,
2014,6,NY,0.0,
2014,7,NY,0.0,
2014,8,NY,0.0,
2014,9,NY,1.0,0.0
2014,10,NY,1.0,-0.10416666666666667
2014,11,NY,0.0,
2014,12,NY,0.0,
2015,1,NY,0.0,
2015,2,NY,0.0,
2015,3,NY,1.0,0.05
2015,4,NY,0.0,
2015,5,NY,0.0,
2015,6,NY,0.0,
2015,7,NY,0.0,
2015,8,NY,0.0,
2015,9,NY,0.0,
2015,10,NY,0.0,
2015,11,NY,0.0,
2015,12,NY,0.0,
2016,1,NY,0.0,
2016,2,NY,0.0,
2016,3,NY,0.0,
2016,4,NY,0.0,
2016,5,NY,0.0,
2016,6,NY,0.0,
2016,7,NY,0.0,
2016,8,NY,0.0,
2016,9,NY,0.0,
2016,10,NY,0.0,
2016,11,NY,0.0,
2016,12,NY,0.0,
2017,1,NY,0.0,
2017,2,NY,0.0,
2017,3,NY,0.0,
2017,4,NY,0.0,
2017,5,NY,0.0,
2017,6,NY,0.0,
2017,7,NY,11.0,0.27090909090909093
2017,8,NY,12.0,0.13310185185185186
2017,9,NY,8.0,0.12902462121212122
2017,10,NY,6.0,0.1834469696969697
2017,11,NY,10.0,0.10163825757575758
2017,12,NY,7.0,0.18480158730158733
2018,1,NY,2.0,0.09375
2018,2,NY,8.0,0.037479482323232324
2018,3,NY,20.0,0.12388888888888885
2018,4,NY,7.0,0.07761904761904762
2018,5,NY,8.0,0.05499999999999999
2018,6,NY,2.0,-0.025000000000000005
2018,7,NY,13.0,0.19069930069930066
2018,8,NY,7.0,0.09527417027417028
2018,9,NY,4.0,0.14125000000000001
2018,10,NY,8.0,0.1734375
2018,11,NY,0.0,
2018,12,NY,0.0,
2019,1,NY,0.0,
2019,2,NY,0.0,
2019,3,NY,0.0,
2019,4,NY,0.0,
2019,5,NY,0.0,
2019,6,NY,7.0,0.2130952380952381
2019,7,NY,14.0,0.1447195165945166
2019,8,NY,0.0,
2019,9,NY,0.0,
2019,10,NY,0.0,
2019,11,NY,0.0,
2019,12,NY,0.0,
2020,1,NY,0.0,
2012,1,NC,0.0,
2012,2,NC,0.0,
2012,3,NC,0.0,
2012,4,NC,0.0,
2012,5,NC,0.0,
2012,6,NC,0.0,
2012,7,NC,0.0,
2012,8,NC,0.0,
2012,9,NC,0.0,
2012,10,NC,0.0,
2012,11,NC,0.0,
2012,12,NC,0.0,
2013,1,NC,0.0,
2013,2,NC,1.0,0.3
2013,3,NC,1.0,0.16666666666666666
2013,4,NC,0.0,
2013,5,NC,0.0,
2013,6,NC,0.0,
2013,7,NC,0.0,
2013,8,NC,0.0,
2013,9,NC,0.0,
2013,10,NC,0.0,
2013,11,NC,0.0,
2013,12,NC,0.0,
2014,1,NC,0.0,
2014,2,NC,0.0,
2014,3,NC,0.0,
2014,4,NC,0.0,
2014,5,NC,0.0,
2014,6,NC,0.0,
2014,7,NC,0.0,
2014,8,NC,0.0,
2014,9,NC,0.0,
2014,10,NC,0.0,
2014,11,NC,0.0,
2014,12,NC,0.0,
2015,1,NC,0.0,
2015,2,NC,0.0,
2015,3,NC,0.0,
2015,4,NC,0.0,
2015,5,NC,0.0,
2015,6,NC,0.0,
2015,7,NC,0.0,
2015,8,NC,0.0,
2015,9,NC,0.0,
2015,10,NC,0.0,
2015,11,NC,0.0,
2015,12,NC,0.0,
2016,1,NC,0.0,
2016,2,NC,0.0,
2016,3,NC,0.0,
2016,4,NC,0.0,
2016,5,NC,0.0,
2016,6,NC,0.0,
2016,7,NC,0.0,
2016,8,NC,0.0,
2016,9,NC,0.0,
2016,10,NC,0.0,
2016,11,NC,0.0,
2016,12,NC,0.0,
2017,1,NC,0.0,
2017,2,NC,0.0,
2017,3,NC,0.0,
2017,4,NC,0.0,
2017,5,NC,0.0,
2017,6,NC,0.0,
2017,7,NC,9.0,0.03932178932178932
2017,8,NC,6.0,0.26666666666666666
2017,9,NC,10.0,0.14517045454545455
2017,10,NC,10.0,0.088
2017,11,NC,2.0,-0.0125
2017,12,NC,5.0,0.11321428571428571
2018,1,NC,5.0,0.22253333333333333
2018,2,NC,14.0,0.09615823412698413
2018,3,NC,18.0,0.08232429335370511
2018,4,NC,16.0,0.22778014520202017
2018,5,NC,3.0,0.05000000000000001
2018,6,NC,5.0,0.08
2018,7,NC,2.0,0.06583333333333333
2018,8,NC,7.0,0.08005952380952382
2018,9,NC,11.0,0.08806818181818182
2018,10,NC,6.0,0.2507638888888889
2018,11,NC,0.0,
2018,12,NC,0.0,
2019,1,NC,0.0,
2019,2,NC,0.0,
2019,3,NC,0.0,
2019,4,NC,0.0,
2019,5,NC,0.0,
2019,6,NC,14.0,0.07553192640692642
2019,7,NC,11.0,0.150323547979798
2019,8,NC,0.0,
2019,9,NC,0.0,
2019,10,NC,0.0,
2019,11,NC,0.0,
2019,12,NC,0.0,
2020,1,NC,0.0,
2012,1,ND,0.0,
2012,2,ND,0.0,
2012,3,ND,0.0,
2012,4,ND,0.0,
2012,5,ND,0.0,
2012,6,ND,0.0,
2012,7,ND,0.0,
2012,8,ND,0.0,
2012,9,ND,0.0,
2012,10,ND,0.0,
2012,11,ND,0.0,
2012,12,ND,0.0,
2013,1,ND,0.0,
2013,2,ND,0.0,
2013,3,ND,0.0,
2013,4,ND,0.0,
2013,5,ND,0.0,
2013,6,ND,0.0,
2013,7,ND,0.0,
2013,8,ND,0.0,
2013,9,ND,0.0,
2013,10,ND,0.0,
2013,11,ND,0.0,
2013,12,ND,0.0,
2014,1,ND,0.0,
2014,2,ND,0.0,
2014,3,ND,0.0,
2014,4,ND,0.0,
2014,5,ND,0.0,
2014,6,ND,0.0,
2014,7,ND,0.0,
2014,8,ND,0.0,
2014,9,ND,0.0,
2014,10,ND,0.0,
2014,11,ND,0.0,
2014,12,ND,0.0,
2015,1,ND,0.0,
2015,2,ND,0.0,
2015,3,ND,0.0,
2015,4,ND,0.0,
2015,5,ND,0.0,
2015,6,ND,0.0,
2015,7,ND,0.0,
2015,8,ND,0.0,
2015,9,ND,0.0,
2015,10,ND,0.0,
2015,11,ND,0.0,
2015,12,ND,0.0,
2016,1,ND,0.0,
2016,2,ND,0.0,
2016,3,ND,0.0,
2016,4,ND,0.0,
2016,5,ND,0.0,
2016,6,ND,0.0,
2016,7,ND,0.0,
2016,8,ND,0.0,
2016,9,ND,0.0,
2016,10,ND,0.0,
2016,11,ND,0.0,
2016,12,ND,0.0,
2017,1,ND,0.0,
2017,2,ND,0.0,
2017,3,ND,0.0,
2017,4,ND,0.0,
2017,5,ND,0.0,
2017,6,ND,0.0,
2017,7,ND,2.0,0.0
2017,8,ND,0.0,
2017,9,ND,0.0,
2017,10,ND,0.0,
2017,11,ND,0.0,
2017,12,ND,0.0,
2018,1,ND,0.0,
2018,2,ND,0.0,
2018,3,ND,0.0,
2018,4,ND,0.0,
2018,5,ND,0.0,
2018,6,ND,0.0,
2018,7,ND,0.0,
2018,8,ND,0.0,
2018,9,ND,0.0,
2018,10,ND,0.0,
2018,11,ND,0.0,
2018,12,ND,0.0,
2019,1,ND,0.0,
2019,2,ND,0.0,
2019,3,ND,0.0,
2019,4,ND,0.0,
