year,month,state,frequency,sentiment
2019,5,ND,0.0,
2019,6,ND,0.0,
2019,7,ND,0.0,
2019,8,ND,0.0,
2019,9,ND,0.0,
2019,10,ND,0.0,
2019,11,ND,0.0,
2019,12,ND,0.0,
2020,1,ND,0.0,
2012,1,OH,0.0,
2012,2,OH,0.0,
2012,3,OH,0.0,
2012,4,OH,0.0,
2012,5,OH,0.0,
2012,6,OH,0.0,
2012,7,OH,0.0,
2012,8,OH,0.0,
2012,9,OH,0.0,
2012,10,OH,0.0,
2012,11,OH,0.0,
2012,12,OH,0.0,
2013,1,OH,0.0,
2013,2,OH,0.0,
2013,3,OH,0.0,
2013,4,OH,1.0,0.0
2013,5,OH,0.0,
2013,6,OH,0.0,
2013,7,OH,0.0,
2013,8,OH,0.0,
2013,9,OH,0.0,
2013,10,OH,0.0,
2013,11,OH,1.0,0.48000000000000004
2013,12,OH,0.0,
2014,1,OH,0.0,
2014,2,OH,0.0,
2014,3,OH,1.0,0.1875
2014,4,OH,0.0,
2014,5,OH,0.0,
2014,6,OH,0.0,
2014,7,OH,0.0,
2014,8,OH,0.0,
2014,9,OH,0.0,
2014,10,OH,3.0,0.0
2014,11,OH,1.0,0.35
2014,12,OH,0.0,
2015,1,OH,1.0,0.75
2015,2,OH,1.0,0.0
2015,3,OH,0.0,
2015,4,OH,0.0,
2015,5,OH,0.0,
2015,6,OH,0.0,
2015,7,OH,0.0,
2015,8,OH,0.0,
2015,9,OH,0.0,
2015,10,OH,0.0,
2015,11,OH,0.0,
2015,12,OH,0.0,
2016,1,OH,0.0,
2016,2,OH,0.0,
2016,3,OH,0.0,
2016,4,OH,0.0,
2016,5,OH,0.0,
2016,6,OH,0.0,
2016,7,OH,0.0,
2016,8,OH,0.0,
2016,9,OH,0.0,
2016,10,OH,0.0,
2016,11,OH,0.0,
2016,12,OH,0.0,
2017,1,OH,0.0,
2017,2,OH,0.0,
2017,3,OH,0.0,
2017,4,OH,0.0,
2017,5,OH,0.0,
2017,6,OH,0.0,
2017,7,OH,59.0,0.026624293785310733
2017,8,OH,9.0,0.11203703703703703
2017,9,OH,20.0,0.16925568181818185
2017,10,OH,38.0,0.1530921052631579
2017,11,OH,5.0,-0.022031249999999995
2017,12,OH,2.0,0.0
2018,1,OH,8.0,0.06851934523809523
2018,2,OH,20.0,0.23978172348484844
2018,3,OH,28.0,0.12150331439393935
2018,4,OH,12.0,0.25864149305555556
2018,5,OH,11.0,0.051921774563820015
2018,6,OH,8.0,0.07194444444444445
2018,7,OH,14.0,0.2627556818181818
2018,8,OH,22.0,0.27027318640954995
2018,9,OH,34.0,0.07852124183006536
2018,10,OH,23.0,0.030999121651295564
2018,11,OH,0.0,
2018,12,OH,0.0,
2019,1,OH,0.0,
2019,2,OH,0.0,
2019,3,OH,0.0,
2019,4,OH,0.0,
2019,5,OH,0.0,
2019,6,OH,7.0,0.08045454545454545
2019,7,OH,7.0,0.10262445887445885
2019,8,OH,0.0,
2019,9,OH,0.0,
2019,10,OH,0.0,
2019,11,OH,0.0,
2019,12,OH,0.0,
2020,1,OH,0.0,
2012,1,OK,0.0,
2012,2,OK,0.0,
2012,3,OK,0.0,
2012,4,OK,0.0,
2012,5,OK,0.0,
2012,6,OK,0.0,
2012,7,OK,0.0,
2012,8,OK,0.0,
2012,9,OK,0.0,
2012,10,OK,0.0,
2012,11,OK,0.0,
2012,12,OK,0.0,
2013,1,OK,0.0,
2013,2,OK,0.0,
2013,3,OK,0.0,
2013,4,OK,0.0,
2013,5,OK,0.0,
2013,6,OK,0.0,
2013,7,OK,0.0,
2013,8,OK,0.0,
2013,9,OK,0.0,
2013,10,OK,0.0,
2013,11,OK,0.0,
2013,12,OK,0.0,
2014,1,OK,0.0,
2014,2,OK,0.0,
2014,3,OK,0.0,
2014,4,OK,0.0,
2014,5,OK,0.0,
2014,6,OK,0.0,
2014,7,OK,0.0,
2014,8,OK,0.0,
2014,9,OK,0.0,
2014,10,OK,0.0,
2014,11,OK,0.0,
2014,12,OK,0.0,
2015,1,OK,0.0,
2015,2,OK,0.0,
2015,3,OK,0.0,
2015,4,OK,0.0,
2015,5,OK,0.0,
2015,6,OK,0.0,
2015,7,OK,0.0,
2015,8,OK,0.0,
2015,9,OK,0.0,
2015,10,OK,0.0,
2015,11,OK,0.0,
2015,12,OK,0.0,
2016,1,OK,0.0,
2016,2,OK,0.0,
2016,3,OK,0.0,
2016,4,OK,0.0,
2016,5,OK,0.0,
2016,6,OK,0.0,
2016,7,OK,0.0,
2016,8,OK,0.0,
2016,9,OK,0.0,
2016,10,OK,0.0,
2016,11,OK,0.0,
2016,12,OK,0.0,
2017,1,OK,0.0,
2017,2,OK,0.0,
2017,3,OK,0.0,
2017,4,OK,0.0,
2017,5,OK,0.0,
2017,6,OK,0.0,
2017,7,OK,2.0,0.0
2017,8,OK,0.0,
2017,9,OK,1.0,0.0
2017,10,OK,3.0,0.10606060606060606
2017,11,OK,2.0,0.23750000000000002
2017,12,OK,0.0,
2018,1,OK,3.0,0.14025252525252527
2018,2,OK,3.0,0.0049452861952861945
2018,3,OK,4.0,0.15
2018,4,OK,4.0,-0.125
2018,5,OK,0.0,
2018,6,OK,1.0,0.0
2018,7,OK,0.0,
2018,8,OK,1.0,0.20625
2018,9,OK,0.0,
2018,10,OK,10.0,0.10636363636363637
2018,11,OK,0.0,
2018,12,OK,0.0,
2019,1,OK,0.0,
2019,2,OK,0.0,
2019,3,OK,0.0,
2019,4,OK,0.0,
2019,5,OK,0.0,
2019,6,OK,0.0,
2019,7,OK,0.0,
2019,8,OK,0.0,
2019,9,OK,0.0,
2019,10,OK,0.0,
2019,11,OK,0.0,
2019,12,OK,0.0,
2020,1,OK,0.0,
2012,1,OR,0.0,
2012,2,OR,0.0,
2012,3,OR,0.0,
2012,4,OR,0.0,
2012,5,OR,0.0,
2012,6,OR,0.0,
2012,7,OR,0.0,
2012,8,OR,0.0,
2012,9,OR,0.0,
2012,10,OR,0.0,
2012,11,OR,0.0,
2012,12,OR,0.0,
2013,1,OR,0.0,
2013,2,OR,0.0,
2013,3,OR,0.0,
2013,4,OR,0.0,
2013,5,OR,0.0,
2013,6,OR,0.0,
2013,7,OR,0.0,
2013,8,OR,0.0,
2013,9,OR,0.0,
2013,10,OR,0.0,
2013,11,OR,0.0,
2013,12,OR,0.0,
2014,1,OR,1.0,0.017045454545454544
2014,2,OR,0.0,
2014,3,OR,0.0,
2014,4,OR,0.0,
2014,5,OR,0.0,
2014,6,OR,0.0,
2014,7,OR,0.0,
2014,8,OR,0.0,
2014,9,OR,0.0,
2014,10,OR,0.0,
2014,11,OR,0.0,
2014,12,OR,0.0,
2015,1,OR,0.0,
2015,2,OR,0.0,
2015,3,OR,0.0,
2015,4,OR,0.0,
2015,5,OR,0.0,
2015,6,OR,0.0,
2015,7,OR,0.0,
2015,8,OR,0.0,
2015,9,OR,0.0,
2015,10,OR,0.0,
2015,11,OR,0.0,
2015,12,OR,0.0,
2016,1,OR,0.0,
2016,2,OR,0.0,
2016,3,OR,0.0,
2016,4,OR,0.0,
2016,5,OR,0.0,
2016,6,OR,0.0,
2016,7,OR,0.0,
2016,8,OR,0.0,
2016,9,OR,0.0,
2016,10,OR,0.0,
2016,11,OR,0.0,
2016,12,OR,0.0,
2017,1,OR,0.0,
2017,2,OR,0.0,
2017,3,OR,0.0,
2017,4,OR,0.0,
2017,5,OR,0.0,
2017,6,OR,0.0,
2017,7,OR,9.0,0.02362514029180696
2017,8,OR,6.0,0.0375
2017,9,OR,7.0,0.11071428571428572
2017,10,OR,4.0,0.13125
2017,11,OR,1.0,0.3541666666666667
2017,12,OR,0.0,
2018,1,OR,3.0,0.10888888888888888
2018,2,OR,3.0,0.1625
2018,3,OR,5.0,0.12
2018,4,OR,2.0,0.25833333333333336
2018,5,OR,7.0,0.3551948051948052
2018,6,OR,1.0,0.25
2018,7,OR,1.0,0.09
2018,8,OR,2.0,0.0625
2018,9,OR,3.0,0.025000000000000005
2018,10,OR,10.0,0.10944444444444441
2018,11,OR,0.0,
2018,12,OR,0.0,
2019,1,OR,0.0,
2019,2,OR,0.0,
2019,3,OR,0.0,
2019,4,OR,0.0,
2019,5,OR,0.0,
2019,6,OR,5.0,0.12698863636363636
2019,7,OR,0.0,
2019,8,OR,0.0,
2019,9,OR,0.0,
2019,10,OR,0.0,
2019,11,OR,0.0,
2019,12,OR,0.0,
2020,1,OR,0.0,
2012,1,PA,0.0,
2012,2,PA,0.0,
2012,3,PA,0.0,
2012,4,PA,0.0,
2012,5,PA,0.0,
2012,6,PA,0.0,
2012,7,PA,0.0,
2012,8,PA,0.0,
2012,9,PA,0.0,
2012,10,PA,0.0,
2012,11,PA,0.0,
2012,12,PA,0.0,
2013,1,PA,0.0,
2013,2,PA,0.0,
2013,3,PA,0.0,
2013,4,PA,0.0,
2013,5,PA,0.0,
2013,6,PA,0.0,
2013,7,PA,0.0,
2013,8,PA,0.0,
2013,9,PA,0.0,
2013,10,PA,0.0,
2013,11,PA,0.0,
2013,12,PA,0.0,
2014,1,PA,0.0,
2014,2,PA,0.0,
2014,3,PA,1.0,0.03787878787878788
2014,4,PA,0.0,
2014,5,PA,0.0,
2014,6,PA,0.0,
2014,7,PA,0.0,
2014,8,PA,0.0,
2014,9,PA,0.0,
2014,10,PA,1.0,0.0
2014,11,PA,0.0,
2014,12,PA,0.0,
2015,1,PA,0.0,
2015,2,PA,0.0,
2015,3,PA,0.0,
2015,4,PA,0.0,
2015,5,PA,0.0,
2015,6,PA,0.0,
2015,7,PA,0.0,
2015,8,PA,0.0,
2015,9,PA,0.0,
2015,10,PA,0.0,
2015,11,PA,0.0,
2015,12,PA,0.0,
2016,1,PA,0.0,
2016,2,PA,0.0,
2016,3,PA,0.0,
2016,4,PA,0.0,
2016,5,PA,0.0,
2016,6,PA,0.0,
2016,7,PA,0.0,
2016,8,PA,0.0,
2016,9,PA,0.0,
2016,10,PA,0.0,
2016,11,PA,0.0,
2016,12,PA,0.0,
2017,1,PA,0.0,
2017,2,PA,0.0,
2017,3,PA,0.0,
2017,4,PA,0.0,
2017,5,PA,0.0,
2017,6,PA,0.0,
2017,7,PA,12.0,0.1420833333333333
2017,8,PA,18.0,0.2307070707070707
2017,9,PA,6.0,0.08888888888888889
2017,10,PA,7.0,0.10714285714285714
2017,11,PA,8.0,0.018750000000000003
2017,12,PA,8.0,0.20208333333333334
2018,1,PA,27.0,0.17780864197530868
2018,2,PA,24.0,0.10479166666666663
2018,3,PA,10.0,0.13041666666666665
2018,4,PA,7.0,0.33680555555555564
2018,5,PA,6.0,0.2402651515151515
2018,6,PA,3.0,0.041666666666666664
2018,7,PA,2.0,0.09583333333333333
2018,8,PA,3.0,0.06666666666666667
2018,9,PA,3.0,0.0
2018,10,PA,1.0,0.09583333333333333
2018,11,PA,0.0,
2018,12,PA,0.0,
2019,1,PA,0.0,
2019,2,PA,0.0,
2019,3,PA,0.0,
2019,4,PA,0.0,
2019,5,PA,0.0,
2019,6,PA,11.0,0.1288352272727273
2019,7,PA,14.0,0.14386337868480728
2019,8,PA,0.0,
2019,9,PA,0.0,
2019,10,PA,0.0,
2019,11,PA,0.0,
2019,12,PA,0.0,
2020,1,PA,0.0,
2012,1,RI,0.0,
2012,2,RI,0.0,
2012,3,RI,0.0,
2012,4,RI,0.0,
2012,5,RI,0.0,
2012,6,RI,0.0,
2012,7,RI,0.0,
2012,8,RI,0.0,
2012,9,RI,0.0,
2012,10,RI,0.0,
2012,11,RI,0.0,
2012,12,RI,0.0,
2013,1,RI,0.0,
2013,2,RI,0.0,
2013,3,RI,0.0,
2013,4,RI,0.0,
2013,5,RI,0.0,
2013,6,RI,0.0,
2013,7,RI,0.0,
2013,8,RI,0.0,
2013,9,RI,0.0,
2013,10,RI,0.0,
2013,11,RI,0.0,
2013,12,RI,0.0,
2014,1,RI,0.0,
2014,2,RI,0.0,
2014,3,RI,0.0,
2014,4,RI,0.0,
2014,5,RI,1.0,-0.05
2014,6,RI,0.0,
2014,7,RI,0.0,
2014,8,RI,0.0,
2014,9,RI,0.0,
2014,10,RI,0.0,
2014,11,RI,0.0,
2014,12,RI,0.0,
2015,1,RI,0.0,
2015,2,RI,0.0,
2015,3,RI,0.0,
2015,4,RI,0.0,
2015,5,RI,0.0,
2015,6,RI,0.0,
2015,7,RI,0.0,
2015,8,RI,0.0,
2015,9,RI,0.0,
2015,10,RI,0.0,
2015,11,RI,0.0,
2015,12,RI,0.0,
2016,1,RI,0.0,
2016,2,RI,0.0,
2016,3,RI,0.0,
2016,4,RI,0.0,
2016,5,RI,0.0,
2016,6,RI,0.0,
2016,7,RI,0.0,
2016,8,RI,0.0,
2016,9,RI,0.0,
2016,10,RI,0.0,
2016,11,RI,0.0,
2016,12,RI,0.0,
2017,1,RI,0.0,
2017,2,RI,0.0,
2017,3,RI,0.0,
2017,4,RI,0.0,
2017,5,RI,0.0,
2017,6,RI,0.0,
2017,7,RI,1.0,0.0
2017,8,RI,0.0,
2017,9,RI,0.0,
2017,10,RI,0.0,
2017,11,RI,0.0,
2017,12,RI,0.0,
2018,1,RI,4.0,0.11375
2018,2,RI,0.0,
2018,3,RI,4.0,-0.0390625
2018,4,RI,1.0,0.1
2018,5,RI,2.0,0.0
2018,6,RI,0.0,
2018,7,RI,0.0,
2018,8,RI,0.0,
2018,9,RI,1.0,0.13636363636363635
2018,10,RI,0.0,
2018,11,RI,0.0,
2018,12,RI,0.0,
2019,1,RI,0.0,
2019,2,RI,0.0,
2019,3,RI,0.0,
2019,4,RI,0.0,
2019,5,RI,0.0,
2019,6,RI,0.0,
2019,7,RI,0.0,
2019,8,RI,0.0,
2019,9,RI,0.0,
2019,10,RI,0.0,
2019,11,RI,0.0,
2019,12,RI,0.0,
2020,1,RI,0.0,
2012,1,SC,0.0,
2012,2,SC,0.0,
2012,3,SC,0.0,
2012,4,SC,0.0,
2012,5,SC,0.0,
2012,6,SC,0.0,
2012,7,SC,0.0,
2012,8,SC,0.0,
2012,9,SC,0.0,
2012,10,SC,0.0,
2012,11,SC,0.0,
2012,12,SC,0.0,
2013,1,SC,0.0,
2013,2,SC,0.0,
2013,3,SC,0.0,
2013,4,SC,0.0,
2013,5,SC,0.0,
2013,6,SC,0.0,
2013,7,SC,0.0,
2013,8,SC,0.0,
2013,9,SC,0.0,
2013,10,SC,0.0,
2013,11,SC,0.0,
2013,12,SC,0.0,
2014,1,SC,0.0,
2014,2,SC,1.0,0.09999999999999999
2014,3,SC,1.0,0.1375
2014,4,SC,0.0,
2014,5,SC,0.0,
2014,6,SC,0.0,
2014,7,SC,0.0,
2014,8,SC,0.0,
2014,9,SC,0.0,
2014,10,SC,0.0,
2014,11,SC,0.0,
2014,12,SC,0.0,
2015,1,SC,0.0,
2015,2,SC,0.0,
2015,3,SC,0.0,
2015,4,SC,0.0,
2015,5,SC,0.0,
2015,6,SC,0.0,
2015,7,SC,0.0,
2015,8,SC,0.0,
2015,9,SC,0.0,
2015,10,SC,0.0,
2015,11,SC,0.0,
2015,12,SC,0.0,
2016,1,SC,0.0,
2016,2,SC,0.0,
2016,3,SC,0.0,
2016,4,SC,0.0,
2016,5,SC,0.0,
2016,6,SC,0.0,
2016,7,SC,0.0,
2016,8,SC,0.0,
2016,9,SC,0.0,
2016,10,SC,0.0,
2016,11,SC,0.0,
2016,12,SC,0.0,
2017,1,SC,0.0,
2017,2,SC,0.0,
2017,3,SC,0.0,
2017,4,SC,0.0,
2017,5,SC,0.0,
2017,6,SC,0.0,
2017,7,SC,4.0,0.08333333333333333
2017,8,SC,1.0,0.0
2017,9,SC,4.0,0.19375000000000003
2017,10,SC,7.0,0.13452380952380952
2017,11,SC,1.0,0.1111111111111111
2017,12,SC,2.0,0.05
2018,1,SC,4.0,0.09
2018,2,SC,1.0,0.25
2018,3,SC,5.0,0.03214285714285714
2018,4,SC,1.0,0.0
2018,5,SC,0.0,
2018,6,SC,2.0,0.3125
2018,7,SC,0.0,
2018,8,SC,1.0,0.4
2018,9,SC,2.0,0.19333333333333336
2018,10,SC,1.0,0.21875
2018,11,SC,0.0,
2018,12,SC,0.0,
2019,1,SC,0.0,
2019,2,SC,0.0,
2019,3,SC,0.0,
2019,4,SC,0.0,
2019,5,SC,0.0,
2019,6,SC,1.0,0.3541666666666667
2019,7,SC,4.0,0.2916666666666667
2019,8,SC,0.0,
2019,9,SC,0.0,
2019,10,SC,0.0,
2019,11,SC,0.0,
2019,12,SC,0.0,
2020,1,SC,0.0,
2012,1,SD,0.0,
2012,2,SD,0.0,
2012,3,SD,0.0,
2012,4,SD,0.0,
2012,5,SD,0.0,
2012,6,SD,0.0,
2012,7,SD,0.0,
2012,8,SD,0.0,
2012,9,SD,0.0,
2012,10,SD,0.0,
2012,11,SD,0.0,
2012,12,SD,0.0,
2013,1,SD,0.0,
2013,2,SD,0.0,
2013,3,SD,0.0,
2013,4,SD,0.0,
2013,5,SD,0.0,
2013,6,SD,0.0,
2013,7,SD,0.0,
2013,8,SD,0.0,
2013,9,SD,0.0,
2013,10,SD,0.0,
2013,11,SD,0.0,
2013,12,SD,0.0,
2014,1,SD,0.0,
2014,2,SD,0.0,
2014,3,SD,0.0,
2014,4,SD,0.0,
2014,5,SD,0.0,
2014,6,SD,0.0,
2014,7,SD,0.0,
2014,8,SD,0.0,
2014,9,SD,0.0,
2014,10,SD,0.0,
2014,11,SD,0.0,
2014,12,SD,0.0,
2015,1,SD,0.0,
2015,2,SD,0.0,
2015,3,SD,0.0,
2015,4,SD,0.0,
2015,5,SD,0.0,
2015,6,SD,0.0,
2015,7,SD,0.0,
2015,8,SD,0.0,
2015,9,SD,0.0,
2015,10,SD,0.0,
2015,11,SD,0.0,
2015,12,SD,0.0,
2016,1,SD,0.0,
2016,2,SD,0.0,
2016,3,SD,0.0,
2016,4,SD,0.0,
2016,5,SD,0.0,
2016,6,SD,0.0,
2016,7,SD,0.0,
2016,8,SD,0.0,
2016,9,SD,0.0,
2016,10,SD,0.0,
2016,11,SD,0.0,
2016,12,SD,0.0,
2017,1,SD,0.0,
2017,2,SD,0.0,
2017,3,SD,0.0,
2017,4,SD,0.0,
2017,5,SD,0.0,
2017,6,SD,0.0,
2017,7,SD,0.0,
2017,8,SD,2.0,0.15666666666666665
2017,9,SD,0.0,
2017,10,SD,0.0,
2017,11,SD,0.0,
2017,12,SD,0.0,
2018,1,SD,0.0,
2018,2,SD,1.0,0.16
2018,3,SD,4.0,0.17031249999999998
2018,4,SD,0.0,
2018,5,SD,0.0,
2018,6,SD,0.0,
2018,7,SD,0.0,
2018,8,SD,2.0,0.1611111111111111
2018,9,SD,0.0,
2018,10,SD,0.0,
2018,11,SD,0.0,
2018,12,SD,0.0,
2019,1,SD,0.0,
2019,2,SD,0.0,
2019,3,SD,0.0,
2019,4,SD,0.0,
2019,5,SD,0.0,
2019,6,SD,0.0,
2019,7,SD,0.0,
2019,8,SD,0.0,
2019,9,SD,0.0,
2019,10,SD,0.0,
2019,11,SD,0.0,
2019,12,SD,0.0,
2020,1,SD,0.0,
2012,1,TN,0.0,
2012,2,TN,0.0,
2012,3,TN,0.0,
2012,4,TN,0.0,
2012,5,TN,0.0,
2012,6,TN,0.0,
2012,7,TN,0.0,
2012,8,TN,0.0,
2012,9,TN,0.0,
2012,10,TN,0.0,
2012,11,TN,0.0,
2012,12,TN,0.0,
2013,1,TN,0.0,
2013,2,TN,0.0,
2013,3,TN,0.0,
2013,4,TN,0.0,
2013,5,TN,0.0,
2013,6,TN,0.0,
2013,7,TN,0.0,
2013,8,TN,0.0,
2013,9,TN,0.0,
2013,10,TN,0.0,
2013,11,TN,1.0,0.0
2013,12,TN,0.0,
2014,1,TN,0.0,
2014,2,TN,0.0,
2014,3,TN,0.0,
2014,4,TN,0.0,
2014,5,TN,0.0,
2014,6,TN,0.0,
2014,7,TN,1.0,0.0
2014,8,TN,0.0,
2014,9,TN,0.0,
2014,10,TN,0.0,
2014,11,TN,0.0,
2014,12,TN,0.0,
2015,1,TN,0.0,
2015,2,TN,0.0,
2015,3,TN,0.0,
2015,4,TN,0.0,
2015,5,TN,0.0,
2015,6,TN,0.0,
2015,7,TN,0.0,
2015,8,TN,0.0,
2015,9,TN,0.0,
2015,10,TN,0.0,
2015,11,TN,0.0,
2015,12,TN,0.0,
2016,1,TN,0.0,
2016,2,TN,0.0,
2016,3,TN,0.0,
2016,4,TN,0.0,
2016,5,TN,0.0,
2016,6,TN,0.0,
2016,7,TN,0.0,
2016,8,TN,0.0,
2016,9,TN,0.0,
2016,10,TN,1.0,0.0
2016,11,TN,0.0,
2016,12,TN,0.0,
2017,1,TN,0.0,
2017,2,TN,0.0,
2017,3,TN,0.0,
2017,4,TN,0.0,
2017,5,TN,0.0,
2017,6,TN,0.0,
2017,7,TN,8.0,0.028571428571428574
2017,8,TN,14.0,0.18522727272727274
2017,9,TN,19.0,0.18020833333333333
2017,10,TN,10.0,0.10750000000000001
2017,11,TN,33.0,0.02676767676767677
2017,12,TN,3.0,0.17872474747474745
2018,1,TN,4.0,0.28669981060606065
2018,2,TN,5.0,0.14906250000000001
2018,3,TN,12.0,0.1365873015873016
2018,4,TN,5.0,0.11083333333333334
2018,5,TN,3.0,0.044444444444444446
2018,6,TN,3.0,0.23576479076479076
2018,7,TN,11.0,0.03348484848484848
2018,8,TN,7.0,0.10773809523809527
2018,9,TN,5.0,0.011363636363636364
2018,10,TN,4.0,0.06799242424242424
2018,11,TN,0.0,
2018,12,TN,0.0,
2019,1,TN,0.0,
2019,2,TN,0.0,
2019,3,TN,0.0,
2019,4,TN,0.0,
2019,5,TN,0.0,
2019,6,TN,12.0,0.1260416666666667
2019,7,TN,5.0,0.03200000000000001
2019,8,TN,0.0,
2019,9,TN,0.0,
2019,10,TN,0.0,
2019,11,TN,0.0,
2019,12,TN,0.0,
2020,1,TN,0.0,
2012,1,TX,0.0,
2012,2,TX,0.0,
2012,3,TX,0.0,
2012,4,TX,0.0,
2012,5,TX,0.0,
2012,6,TX,0.0,
2012,7,TX,0.0,
2012,8,TX,0.0,
2012,9,TX,0.0,
2012,10,TX,0.0,
2012,11,TX,0.0,
2012,12,TX,0.0,
2013,1,TX,0.0,
2013,2,TX,0.0,
2013,3,TX,0.0,
2013,4,TX,0.0,
2013,5,TX,0.0,
2013,6,TX,0.0,
2013,7,TX,0.0,
2013,8,TX,0.0,
2013,9,TX,1.0,0.08
2013,10,TX,0.0,
2013,11,TX,0.0,
2013,12,TX,0.0,
2014,1,TX,0.0,
2014,2,TX,1.0,0.0
2014,3,TX,0.0,
2014,4,TX,3.0,0.38888888888888884
2014,5,TX,1.0,0.0
2014,6,TX,0.0,
2014,7,TX,0.0,
2014,8,TX,0.0,
2014,9,TX,0.0,
2014,10,TX,0.0,
2014,11,TX,0.0,
2014,12,TX,0.0,
2015,1,TX,0.0,
2015,2,TX,0.0,
2015,3,TX,0.0,
2015,4,TX,0.0,
2015,5,TX,0.0,
2015,6,TX,0.0,
2015,7,TX,0.0,
2015,8,TX,1.0,1.0
2015,9,TX,1.0,0.0625
2015,10,TX,0.0,
2015,11,TX,0.0,
