year,month,state,frequency,sentiment
2015,12,TX,0.0,
2016,1,TX,5.0,0.18
2016,2,TX,3.0,0.016666666666666663
2016,3,TX,0.0,
2016,4,TX,0.0,
2016,5,TX,0.0,
2016,6,TX,1.0,-0.11249999999999999
2016,7,TX,0.0,
2016,8,TX,0.0,
2016,9,TX,0.0,
2016,10,TX,0.0,
2016,11,TX,0.0,
2016,12,TX,0.0,
2017,1,TX,0.0,
2017,2,TX,0.0,
2017,3,TX,0.0,
2017,4,TX,0.0,
2017,5,TX,0.0,
2017,6,TX,0.0,
2017,7,TX,30.0,0.050902777777777776
2017,8,TX,45.0,0.14111111111111113
2017,9,TX,43.0,0.14522551092318536
2017,10,TX,57.0,0.07186868686868687
2017,11,TX,56.0,0.12142857142857143
2017,12,TX,43.0,0.09135952548743248
2018,1,TX,26.0,0.23322625291375287
2018,2,TX,50.0,0.12089599567099567
2018,3,TX,68.0,0.19149939521263057
2018,4,TX,16.0,0.16188871837797617
2018,5,TX,23.0,0.16036524666959445
2018,6,TX,32.0,0.1086545138888889
2018,7,TX,18.0,0.1609343434343434
2018,8,TX,34.0,0.10259968381291915
2018,9,TX,41.0,0.0977320152746982
2018,10,TX,51.0,0.13991310160427814
2018,11,TX,0.0,
2018,12,TX,0.0,
2019,1,TX,0.0,
2019,2,TX,0.0,
2019,3,TX,0.0,
2019,4,TX,0.0,
2019,5,TX,0.0,
2019,6,TX,146.0,0.1811535619087702
2019,7,TX,23.0,0.2081547619047619
2019,8,TX,0.0,
2019,9,TX,0.0,
2019,10,TX,0.0,
2019,11,TX,0.0,
2019,12,TX,0.0,
2020,1,TX,0.0,
2012,1,UT,0.0,
2012,2,UT,0.0,
2012,3,UT,0.0,
2012,4,UT,0.0,
2012,5,UT,0.0,
2012,6,UT,0.0,
2012,7,UT,1.0,0.015555555555555557
2012,8,UT,0.0,
2012,9,UT,0.0,
2012,10,UT,0.0,
2012,11,UT,0.0,
2012,12,UT,0.0,
2013,1,UT,0.0,
2013,2,UT,0.0,
2013,3,UT,0.0,
2013,4,UT,0.0,
2013,5,UT,0.0,
2013,6,UT,0.0,
2013,7,UT,0.0,
2013,8,UT,0.0,
2013,9,UT,0.0,
2013,10,UT,0.0,
2013,11,UT,0.0,
2013,12,UT,0.0,
2014,1,UT,0.0,
2014,2,UT,0.0,
2014,3,UT,0.0,
2014,4,UT,0.0,
2014,5,UT,0.0,
2014,6,UT,0.0,
2014,7,UT,0.0,
2014,8,UT,0.0,
2014,9,UT,0.0,
2014,10,UT,0.0,
2014,11,UT,0.0,
2014,12,UT,0.0,
2015,1,UT,0.0,
2015,2,UT,0.0,
2015,3,UT,0.0,
2015,4,UT,0.0,
2015,5,UT,0.0,
2015,6,UT,0.0,
2015,7,UT,0.0,
2015,8,UT,0.0,
2015,9,UT,0.0,
2015,10,UT,0.0,
2015,11,UT,0.0,
2015,12,UT,0.0,
2016,1,UT,0.0,
2016,2,UT,0.0,
2016,3,UT,0.0,
2016,4,UT,0.0,
2016,5,UT,0.0,
2016,6,UT,0.0,
2016,7,UT,0.0,
2016,8,UT,0.0,
2016,9,UT,0.0,
2016,10,UT,0.0,
2016,11,UT,0.0,
2016,12,UT,0.0,
2017,1,UT,0.0,
2017,2,UT,0.0,
2017,3,UT,0.0,
2017,4,UT,0.0,
2017,5,UT,0.0,
2017,6,UT,0.0,
2017,7,UT,3.0,0.2916666666666667
2017,8,UT,9.0,0.05555555555555555
2017,9,UT,7.0,0.05140692640692641
2017,10,UT,6.0,0.02777777777777778
2017,11,UT,7.0,0.09926136363636363
2017,12,UT,3.0,0.15833333333333333
2018,1,UT,6.0,0.053888888888888896
2018,2,UT,1.0,0.3
2018,3,UT,10.0,0.12291666666666665
2018,4,UT,1.0,0.03333333333333333
2018,5,UT,4.0,0.2258494543650794
2018,6,UT,1.0,0.04545454545454545
2018,7,UT,2.0,0.045
2018,8,UT,3.0,-0.01851851851851852
2018,9,UT,1.0,0.17500000000000002
2018,10,UT,0.0,
2018,11,UT,0.0,
2018,12,UT,0.0,
2019,1,UT,0.0,
2019,2,UT,0.0,
2019,3,UT,0.0,
2019,4,UT,0.0,
2019,5,UT,0.0,
2019,6,UT,4.0,0.0
2019,7,UT,3.0,0.4916666666666667
2019,8,UT,0.0,
2019,9,UT,0.0,
2019,10,UT,0.0,
2019,11,UT,0.0,
2019,12,UT,0.0,
2020,1,UT,0.0,
2012,1,VT,0.0,
2012,2,VT,0.0,
2012,3,VT,0.0,
2012,4,VT,0.0,
2012,5,VT,0.0,
2012,6,VT,0.0,
2012,7,VT,0.0,
2012,8,VT,0.0,
2012,9,VT,0.0,
2012,10,VT,0.0,
2012,11,VT,0.0,
2012,12,VT,0.0,
2013,1,VT,0.0,
2013,2,VT,0.0,
2013,3,VT,0.0,
2013,4,VT,0.0,
2013,5,VT,0.0,
2013,6,VT,0.0,
2013,7,VT,0.0,
2013,8,VT,0.0,
2013,9,VT,0.0,
2013,10,VT,0.0,
2013,11,VT,0.0,
2013,12,VT,0.0,
2014,1,VT,0.0,
2014,2,VT,0.0,
2014,3,VT,0.0,
2014,4,VT,0.0,
2014,5,VT,0.0,
2014,6,VT,0.0,
2014,7,VT,0.0,
2014,8,VT,0.0,
2014,9,VT,0.0,
2014,10,VT,0.0,
2014,11,VT,0.0,
2014,12,VT,0.0,
2015,1,VT,0.0,
2015,2,VT,0.0,
2015,3,VT,0.0,
2015,4,VT,0.0,
2015,5,VT,0.0,
2015,6,VT,0.0,
2015,7,VT,0.0,
2015,8,VT,0.0,
2015,9,VT,0.0,
2015,10,VT,0.0,
2015,11,VT,0.0,
2015,12,VT,0.0,
2016,1,VT,0.0,
2016,2,VT,0.0,
2016,3,VT,0.0,
2016,4,VT,0.0,
2016,5,VT,0.0,
2016,6,VT,0.0,
2016,7,VT,0.0,
2016,8,VT,0.0,
2016,9,VT,0.0,
2016,10,VT,0.0,
2016,11,VT,0.0,
2016,12,VT,0.0,
2017,1,VT,0.0,
2017,2,VT,0.0,
2017,3,VT,0.0,
2017,4,VT,0.0,
2017,5,VT,0.0,
2017,6,VT,0.0,
2017,7,VT,0.0,
2017,8,VT,0.0,
2017,9,VT,2.0,0.075
2017,10,VT,2.0,0.65
2017,11,VT,0.0,
2017,12,VT,1.0,0.4
2018,1,VT,3.0,0.1328395061728395
2018,2,VT,1.0,0.0
2018,3,VT,4.0,0.13392857142857142
2018,4,VT,0.0,
2018,5,VT,0.0,
2018,6,VT,3.0,0.09120370370370372
2018,7,VT,7.0,0.0
2018,8,VT,0.0,
2018,9,VT,0.0,
2018,10,VT,0.0,
2018,11,VT,0.0,
2018,12,VT,0.0,
2019,1,VT,0.0,
2019,2,VT,0.0,
2019,3,VT,0.0,
2019,4,VT,0.0,
2019,5,VT,0.0,
2019,6,VT,1.0,0.6
2019,7,VT,0.0,
2019,8,VT,0.0,
2019,9,VT,0.0,
2019,10,VT,0.0,
2019,11,VT,0.0,
2019,12,VT,0.0,
2020,1,VT,0.0,
2012,1,VA,0.0,
2012,2,VA,0.0,
2012,3,VA,0.0,
2012,4,VA,0.0,
2012,5,VA,0.0,
2012,6,VA,0.0,
2012,7,VA,0.0,
2012,8,VA,0.0,
2012,9,VA,0.0,
2012,10,VA,0.0,
2012,11,VA,0.0,
2012,12,VA,0.0,
2013,1,VA,0.0,
2013,2,VA,0.0,
2013,3,VA,0.0,
2013,4,VA,0.0,
2013,5,VA,0.0,
2013,6,VA,0.0,
2013,7,VA,0.0,
2013,8,VA,0.0,
2013,9,VA,0.0,
2013,10,VA,0.0,
2013,11,VA,0.0,
2013,12,VA,0.0,
2014,1,VA,0.0,
2014,2,VA,0.0,
2014,3,VA,0.0,
2014,4,VA,0.0,
2014,5,VA,0.0,
2014,6,VA,1.0,0.0
2014,7,VA,0.0,
2014,8,VA,1.0,0.09375
2014,9,VA,0.0,
2014,10,VA,0.0,
2014,11,VA,0.0,
2014,12,VA,0.0,
2015,1,VA,0.0,
2015,2,VA,0.0,
2015,3,VA,0.0,
2015,4,VA,0.0,
2015,5,VA,0.0,
2015,6,VA,0.0,
2015,7,VA,0.0,
2015,8,VA,0.0,
2015,9,VA,0.0,
2015,10,VA,0.0,
2015,11,VA,0.0,
2015,12,VA,0.0,
2016,1,VA,0.0,
2016,2,VA,0.0,
2016,3,VA,0.0,
2016,4,VA,0.0,
2016,5,VA,0.0,
2016,6,VA,0.0,
2016,7,VA,0.0,
2016,8,VA,0.0,
2016,9,VA,0.0,
2016,10,VA,0.0,
2016,11,VA,0.0,
2016,12,VA,0.0,
2017,1,VA,0.0,
2017,2,VA,0.0,
2017,3,VA,0.0,
2017,4,VA,0.0,
2017,5,VA,0.0,
2017,6,VA,0.0,
2017,7,VA,6.0,0.21775793650793648
2017,8,VA,5.0,0.17416666666666666
2017,9,VA,12.0,0.07916666666666666
2017,10,VA,10.0,0.0725
2017,11,VA,14.0,0.15487979282622139
2017,12,VA,0.0,
2018,1,VA,7.0,0.13858843537414964
2018,2,VA,10.0,0.0008333333333333333
2018,3,VA,17.0,0.10046685340802985
2018,4,VA,7.0,0.30476190476190473
2018,5,VA,6.0,0.2722222222222222
2018,6,VA,9.0,0.2225412457912458
2018,7,VA,4.0,0.26749999999999996
2018,8,VA,13.0,0.18986013986013986
2018,9,VA,22.0,0.23871456037649222
2018,10,VA,11.0,0.3931818181818182
2018,11,VA,0.0,
2018,12,VA,0.0,
2019,1,VA,0.0,
2019,2,VA,0.0,
2019,3,VA,0.0,
2019,4,VA,0.0,
2019,5,VA,0.0,
2019,6,VA,8.0,0.03625
2019,7,VA,10.0,0.13248106060606057
2019,8,VA,0.0,
2019,9,VA,0.0,
2019,10,VA,0.0,
2019,11,VA,0.0,
2019,12,VA,0.0,
2020,1,VA,0.0,
2012,1,WA,0.0,
2012,2,WA,0.0,
2012,3,WA,0.0,
2012,4,WA,0.0,
2012,5,WA,0.0,
2012,6,WA,0.0,
2012,7,WA,0.0,
2012,8,WA,0.0,
2012,9,WA,0.0,
2012,10,WA,0.0,
2012,11,WA,0.0,
2012,12,WA,0.0,
2013,1,WA,0.0,
2013,2,WA,0.0,
2013,3,WA,0.0,
2013,4,WA,0.0,
2013,5,WA,0.0,
2013,6,WA,0.0,
2013,7,WA,0.0,
2013,8,WA,0.0,
2013,9,WA,0.0,
2013,10,WA,0.0,
2013,11,WA,0.0,
2013,12,WA,0.0,
2014,1,WA,0.0,
2014,2,WA,0.0,
2014,3,WA,0.0,
2014,4,WA,0.0,
2014,5,WA,0.0,
2014,6,WA,0.0,
2014,7,WA,0.0,
2014,8,WA,0.0,
2014,9,WA,0.0,
2014,10,WA,0.0,
2014,11,WA,0.0,
2014,12,WA,0.0,
2015,1,WA,0.0,
2015,2,WA,1.0,0.05
2015,3,WA,0.0,
2015,4,WA,1.0,0.06666666666666667
2015,5,WA,0.0,
2015,6,WA,0.0,
2015,7,WA,0.0,
2015,8,WA,0.0,
2015,9,WA,0.0,
2015,10,WA,0.0,
2015,11,WA,0.0,
2015,12,WA,0.0,
2016,1,WA,0.0,
2016,2,WA,0.0,
2016,3,WA,0.0,
2016,4,WA,0.0,
2016,5,WA,0.0,
2016,6,WA,0.0,
2016,7,WA,0.0,
2016,8,WA,0.0,
2016,9,WA,0.0,
2016,10,WA,0.0,
2016,11,WA,0.0,
2016,12,WA,0.0,
2017,1,WA,0.0,
2017,2,WA,0.0,
2017,3,WA,0.0,
2017,4,WA,0.0,
2017,5,WA,0.0,
2017,6,WA,0.0,
2017,7,WA,45.0,0.18472350489017159
2017,8,WA,33.0,0.17300734618916436
2017,9,WA,31.0,0.09176441837732159
2017,10,WA,24.0,0.13133680555555557
2017,11,WA,14.0,0.0919439935064935
2017,12,WA,14.0,0.11607142857142858
2018,1,WA,18.0,0.08385802469135806
2018,2,WA,18.0,0.11891835016835017
2018,3,WA,24.0,0.10482142857142855
2018,4,WA,17.0,0.10861408199643495
2018,5,WA,17.0,0.16744791666666664
2018,6,WA,14.0,0.07646814123376623
2018,7,WA,29.0,0.008312434691745045
2018,8,WA,14.0,0.09110284391534389
2018,9,WA,26.0,0.08086892274392274
2018,10,WA,13.0,0.04125213675213675
2018,11,WA,0.0,
2018,12,WA,0.0,
2019,1,WA,0.0,
2019,2,WA,0.0,
2019,3,WA,0.0,
2019,4,WA,0.0,
2019,5,WA,0.0,
2019,6,WA,7.0,0.06208333333333333
2019,7,WA,26.0,0.10816883116883118
2019,8,WA,0.0,
2019,9,WA,0.0,
2019,10,WA,0.0,
2019,11,WA,0.0,
2019,12,WA,0.0,
2020,1,WA,0.0,
2012,1,WV,0.0,
2012,2,WV,0.0,
2012,3,WV,0.0,
2012,4,WV,0.0,
2012,5,WV,0.0,
2012,6,WV,0.0,
2012,7,WV,0.0,
2012,8,WV,0.0,
2012,9,WV,0.0,
2012,10,WV,0.0,
2012,11,WV,0.0,
2012,12,WV,0.0,
2013,1,WV,0.0,
2013,2,WV,0.0,
2013,3,WV,0.0,
2013,4,WV,0.0,
2013,5,WV,0.0,
2013,6,WV,0.0,
2013,7,WV,0.0,
2013,8,WV,0.0,
2013,9,WV,0.0,
2013,10,WV,0.0,
2013,11,WV,0.0,
2013,12,WV,0.0,
2014,1,WV,0.0,
2014,2,WV,0.0,
2014,3,WV,0.0,
2014,4,WV,1.0,0.0
2014,5,WV,0.0,
2014,6,WV,0.0,
2014,7,WV,0.0,
2014,8,WV,0.0,
2014,9,WV,0.0,
2014,10,WV,0.0,
2014,11,WV,0.0,
2014,12,WV,0.0,
2015,1,WV,0.0,
2015,2,WV,0.0,
2015,3,WV,0.0,
2015,4,WV,0.0,
2015,5,WV,0.0,
2015,6,WV,0.0,
2015,7,WV,0.0,
2015,8,WV,0.0,
2015,9,WV,0.0,
2015,10,WV,0.0,
2015,11,WV,0.0,
2015,12,WV,0.0,
2016,1,WV,0.0,
2016,2,WV,0.0,
2016,3,WV,0.0,
2016,4,WV,0.0,
2016,5,WV,0.0,
2016,6,WV,0.0,
2016,7,WV,0.0,
2016,8,WV,0.0,
2016,9,WV,0.0,
2016,10,WV,0.0,
2016,11,WV,0.0,
2016,12,WV,0.0,
2017,1,WV,0.0,
2017,2,WV,0.0,
2017,3,WV,0.0,
2017,4,WV,0.0,
2017,5,WV,0.0,
2017,6,WV,0.0,
2017,7,WV,0.0,
2017,8,WV,0.0,
2017,9,WV,1.0,0.0
2017,10,WV,0.0,
2017,11,WV,1.0,0.5
2017,12,WV,0.0,
2018,1,WV,0.0,
2018,2,WV,0.0,
2018,3,WV,2.0,0.15
2018,4,WV,0.0,
2018,5,WV,0.0,
2018,6,WV,0.0,
2018,7,WV,0.0,
2018,8,WV,0.0,
2018,9,WV,1.0,0.17222222222222222
2018,10,WV,0.0,
2018,11,WV,0.0,
2018,12,WV,0.0,
2019,1,WV,0.0,
2019,2,WV,0.0,
2019,3,WV,0.0,
2019,4,WV,0.0,
2019,5,WV,0.0,
2019,6,WV,1.0,-0.0062500000000000056
2019,7,WV,1.0,-0.09999999999999999
2019,8,WV,0.0,
2019,9,WV,0.0,
2019,10,WV,0.0,
2019,11,WV,0.0,
2019,12,WV,0.0,
2020,1,WV,0.0,
2012,1,WI,0.0,
2012,2,WI,0.0,
2012,3,WI,0.0,
2012,4,WI,0.0,
2012,5,WI,0.0,
2012,6,WI,0.0,
2012,7,WI,0.0,
2012,8,WI,0.0,
2012,9,WI,0.0,
2012,10,WI,0.0,
2012,11,WI,0.0,
2012,12,WI,0.0,
2013,1,WI,0.0,
2013,2,WI,0.0,
2013,3,WI,0.0,
2013,4,WI,0.0,
2013,5,WI,0.0,
2013,6,WI,0.0,
2013,7,WI,0.0,
2013,8,WI,0.0,
2013,9,WI,0.0,
2013,10,WI,0.0,
2013,11,WI,0.0,
2013,12,WI,0.0,
2014,1,WI,0.0,
2014,2,WI,0.0,
2014,3,WI,0.0,
2014,4,WI,0.0,
2014,5,WI,0.0,
2014,6,WI,0.0,
2014,7,WI,0.0,
2014,8,WI,0.0,
2014,9,WI,0.0,
2014,10,WI,0.0,
2014,11,WI,0.0,
2014,12,WI,0.0,
2015,1,WI,0.0,
2015,2,WI,0.0,
2015,3,WI,0.0,
2015,4,WI,0.0,
2015,5,WI,0.0,
2015,6,WI,0.0,
2015,7,WI,0.0,
2015,8,WI,0.0,
2015,9,WI,0.0,
2015,10,WI,1.0,0.0
2015,11,WI,0.0,
2015,12,WI,0.0,
2016,1,WI,0.0,
2016,2,WI,0.0,
2016,3,WI,0.0,
2016,4,WI,0.0,
2016,5,WI,0.0,
2016,6,WI,0.0,
2016,7,WI,0.0,
2016,8,WI,0.0,
2016,9,WI,0.0,
2016,10,WI,0.0,
2016,11,WI,0.0,
2016,12,WI,0.0,
2017,1,WI,0.0,
2017,2,WI,0.0,
2017,3,WI,0.0,
2017,4,WI,0.0,
2017,5,WI,0.0,
2017,6,WI,0.0,
2017,7,WI,5.0,0.0
2017,8,WI,2.0,0.0
2017,9,WI,3.0,0.06666666666666667
2017,10,WI,5.0,0.0
2017,11,WI,5.0,0.0
2017,12,WI,13.0,0.1526223776223776
2018,1,WI,4.0,0.1565909090909091
2018,2,WI,5.0,0.025909090909090902
2018,3,WI,6.0,0.15
2018,4,WI,10.0,0.1525
2018,5,WI,4.0,0.04097222222222223
2018,6,WI,4.0,0.27
2018,7,WI,3.0,0.041111111111111105
2018,8,WI,0.0,
2018,9,WI,2.0,0.084375
2018,10,WI,0.0,
2018,11,WI,0.0,
2018,12,WI,0.0,
2019,1,WI,0.0,
2019,2,WI,0.0,
2019,3,WI,0.0,
2019,4,WI,0.0,
2019,5,WI,0.0,
2019,6,WI,3.0,0.044444444444444446
2019,7,WI,1.0,-0.1
2019,8,WI,0.0,
2019,9,WI,0.0,
2019,10,WI,0.0,
2019,11,WI,0.0,
2019,12,WI,0.0,
2020,1,WI,0.0,
2012,1,WY,0.0,
2012,2,WY,0.0,
2012,3,WY,0.0,
2012,4,WY,0.0,
2012,5,WY,0.0,
2012,6,WY,0.0,
2012,7,WY,0.0,
2012,8,WY,0.0,
2012,9,WY,0.0,
2012,10,WY,0.0,
2012,11,WY,0.0,
2012,12,WY,0.0,
2013,1,WY,0.0,
2013,2,WY,0.0,
2013,3,WY,0.0,
2013,4,WY,0.0,
2013,5,WY,0.0,
2013,6,WY,0.0,
2013,7,WY,0.0,
2013,8,WY,0.0,
2013,9,WY,0.0,
2013,10,WY,0.0,
2013,11,WY,0.0,
2013,12,WY,0.0,
2014,1,WY,0.0,
2014,2,WY,0.0,
2014,3,WY,0.0,
2014,4,WY,0.0,
2014,5,WY,0.0,
2014,6,WY,0.0,
2014,7,WY,0.0,
2014,8,WY,0.0,
2014,9,WY,0.0,
2014,10,WY,0.0,
2014,11,WY,0.0,
2014,12,WY,0.0,
2015,1,WY,0.0,
2015,2,WY,0.0,
2015,3,WY,0.0,
2015,4,WY,0.0,
2015,5,WY,0.0,
2015,6,WY,0.0,
2015,7,WY,0.0,
2015,8,WY,0.0,
2015,9,WY,0.0,
2015,10,WY,0.0,
2015,11,WY,0.0,
2015,12,WY,0.0,
2016,1,WY,0.0,
2016,2,WY,0.0,
2016,3,WY,0.0,
2016,4,WY,0.0,
2016,5,WY,0.0,
2016,6,WY,0.0,
2016,7,WY,0.0,
2016,8,WY,0.0,
2016,9,WY,0.0,
2016,10,WY,0.0,
2016,11,WY,0.0,
2016,12,WY,0.0,
2017,1,WY,0.0,
2017,2,WY,0.0,
2017,3,WY,0.0,
2017,4,WY,0.0,
2017,5,WY,0.0,
2017,6,WY,0.0,
2017,7,WY,0.0,
2017,8,WY,2.0,0.13541666666666669
2017,9,WY,0.0,
2017,10,WY,0.0,
2017,11,WY,0.0,
2017,12,WY,0.0,
2018,1,WY,0.0,
2018,2,WY,0.0,
2018,3,WY,1.0,0.15
2018,4,WY,1.0,0.1
2018,5,WY,0.0,
2018,6,WY,0.0,
2018,7,WY,0.0,
2018,8,WY,0.0,
2018,9,WY,0.0,
2018,10,WY,0.0,
2018,11,WY,0.0,
2018,12,WY,0.0,
2019,1,WY,0.0,
2019,2,WY,0.0,
2019,3,WY,0.0,
2019,4,WY,0.0,
2019,5,WY,0.0,
2019,6,WY,1.0,0.31666666666666665
2019,7,WY,2.0,0.06818181818181818
2019,8,WY,0.0,
2019,9,WY,0.0,
2019,10,WY,0.0,
2019,11,WY,0.0,
2019,12,WY,0.0,
2020,1,WY,0.0,
2012,1,DC,0.0,
2012,2,DC,0.0,
2012,3,DC,0.0,
2012,4,DC,0.0,
2012,5,DC,0.0,
2012,6,DC,0.0,
2012,7,DC,0.0,
2012,8,DC,0.0,
2012,9,DC,0.0,
2012,10,DC,0.0,
2012,11,DC,0.0,
2012,12,DC,0.0,
2013,1,DC,0.0,
2013,2,DC,0.0,
2013,3,DC,0.0,
2013,4,DC,0.0,
2013,5,DC,0.0,
2013,6,DC,0.0,
2013,7,DC,0.0,
2013,8,DC,1.0,0.2
2013,9,DC,0.0,
2013,10,DC,0.0,
2013,11,DC,0.0,
2013,12,DC,0.0,
2014,1,DC,0.0,
2014,2,DC,0.0,
2014,3,DC,1.0,0.1
2014,4,DC,2.0,0.03125
2014,5,DC,0.0,
2014,6,DC,1.0,0.0
2014,7,DC,1.0,0.17708333333333331
2014,8,DC,0.0,
2014,9,DC,0.0,
2014,10,DC,0.0,
2014,11,DC,0.0,
2014,12,DC,0.0,
2015,1,DC,0.0,
2015,2,DC,0.0,
2015,3,DC,0.0,
2015,4,DC,0.0,
2015,5,DC,0.0,
2015,6,DC,2.0,0.0
2015,7,DC,0.0,
2015,8,DC,0.0,
2015,9,DC,0.0,
2015,10,DC,0.0,
2015,11,DC,0.0,
2015,12,DC,0.0,
2016,1,DC,0.0,
2016,2,DC,0.0,
2016,3,DC,0.0,
2016,4,DC,0.0,
2016,5,DC,0.0,
2016,6,DC,0.0,
2016,7,DC,0.0,
2016,8,DC,0.0,
2016,9,DC,0.0,
2016,10,DC,0.0,
2016,11,DC,0.0,
2016,12,DC,0.0,
2017,1,DC,0.0,
2017,2,DC,0.0,
2017,3,DC,0.0,
2017,4,DC,0.0,
2017,5,DC,0.0,
2017,6,DC,0.0,
2017,7,DC,0.0,
2017,8,DC,0.0,
2017,9,DC,2.0,0.325
2017,10,DC,4.0,0.04
2017,11,DC,0.0,
2017,12,DC,1.0,0.25
2018,1,DC,1.0,0.0
2018,2,DC,0.0,
2018,3,DC,1.0,0.15
2018,4,DC,1.0,0.18409090909090908
2018,5,DC,0.0,
2018,6,DC,0.0,
2018,7,DC,0.0,
2018,8,DC,0.0,
2018,9,DC,2.0,0.140625
2018,10,DC,1.0,0.25
2018,11,DC,0.0,
2018,12,DC,0.0,
2019,1,DC,0.0,
2019,2,DC,0.0,
2019,3,DC,0.0,
2019,4,DC,0.0,
2019,5,DC,0.0,
2019,6,DC,3.0,0.07222222222222223
2019,7,DC,1.0,0.26785714285714285
2019,8,DC,0.0,
2019,9,DC,0.0,
2019,10,DC,0.0,
2019,11,DC,0.0,
2019,12,DC,0.0,
2020,1,DC,0.0,
