,sentiment
2012-03,0
2012-06,0
2012-07,0.005185185
2012-11,0.1
2012-12,0.115
2013-02,0.29
2013-03,0.177083333
2013-04,0.05
2013-07,0.09375
2013-08,0.15
2013-09,0.08
2013-10,0.10375
2013-11,0.08
2013-12,0.1
2014-01,0.008522727
2014-02,0.05
2014-03,0.102146465
2014-04,0.129924242
2014-05,-0.016666667
2014-06,0.197321429
2014-07,0.073958333
2014-08,0.046875
2014-09,0
2014-10,0.050833333
2014-11,-0.056865079
2014-12,0.347142857
2015-01,0.254025974
2015-02,0.000595238
2015-03,0.05
2015-04,0.162053571
2015-05,0.15625
2015-06,0
2015-08,0.5
2015-09,0.0625
2015-10,0.043560606
2016-01,0.1625
2016-02,0.064545455
2016-06,-0.1125
2016-08,0
2016-10,0.2
2017-02,0
2017-06,0.1
2017-07,0.083168153
2017-08,0.132371046
2017-09,0.115990844
2017-10,0.117072895
2017-11,0.117717636
2017-12,0.138401159
2018-01,0.146124525
2018-02,0.14474019
2018-03,0.124042237
2018-04,0.116797902
2018-05,0.164293059
2018-06,0.150330837
2018-07,0.144402942
2018-08,0.138565975
2018-09,0.123830904
2018-10,0.153060832
2019-02,0.25
2019-04,0.5
2019-06,0.168228799
2019-07,0.13648193